date,Season,Round,Home,Away,res,pH,pD,pA,delta,oH,oD,oA,cH,cD,cA,pH_adj,pD_adj,pA_adj,pick,best_ev,pl,clv,clv_excess,vig_bar
2024-03-30,2024,3,Shanghai Port,Henan Songshan Longmen,0,0.7079274871280868,0.17309302423268103,0.11897948863923216,1.3022834907217806,1.39,4.99,5.98,1.54,4.25,5.78,0.7055175296577706,0.17590801684102217,0.11857445350120728,home,-0.01933063377569899,0.3899999999999999,-0.04786089491180989,-0.051368282224001215,0.057610472385922436
2024-03-30,2024,3,Qingdao West Coast,Qingdao Hainiu,0,0.16190019883764464,0.20967761529138998,0.6284221858709653,1.3022834907217806,2.89,3.38,2.3,2.54,3.06,3.04,0.1585654707901935,0.22595622545825692,0.6154783037515495,away,0.41560009862856395,-1.0,-0.09037612102455234,-0.08805129710312734,0.03095776124306998
2024-03-30,2024,3,Wuhan Three Towns,Beijing Guoan,2,0.4344941930883979,0.24539331622935667,0.3201124906822455,1.3022834907217806,2.4,3.4,2.73,2.52,3.01,2.87,0.4305104603401082,0.2523120539387092,0.3171774857211827,home,0.03322510481625973,-1.0,-0.018557595321119835,-0.022064982633311157,0.02981995498874717
2024-03-30,2024,3,Chengdu Rongcheng,Nantong Zhiyun,0,0.5894696831457811,0.24981246022171255,0.16071785663250643,1.3022834907217806,1.38,4.58,6.91,1.48,4.31,6.65,0.5991101477298999,0.23754354018144103,0.16334631208865918,away,0.12872301653263496,-1.0,0.009072992864423979,0.011397816785848967,0.01166795185561952
2024-03-31,2024,3,Changchun Yatai,Tianjin Jinmen Tiger,2,0.32864963274963643,0.2587013580227927,0.41264900922757086,1.2617958092174815,2.89,3.28,2.33,2.85,3.12,2.65,0.32603708455789143,0.26459419414263685,0.4093687212994717,away,-0.046170879372230855,1.33,-0.03754452507212053,-0.03521970115069554,0.031822118366044906
2024-03-31,2024,3,Shandong Taishan,Shanghai Shenhua,2,0.4933985295874441,0.2902567344443443,0.21634473596821158,1.2617958092174815,2.47,3.5,2.59,2.61,3.11,2.9,0.4977241033886907,0.2840344887524777,0.2182414078588315,home,0.22937853537006614,-1.0,-0.010960856151200626,-0.014468243463391949,0.028831121105638454
2024-03-31,2024,3,Meizhou Hakka,Zhejiang Professional,2,0.2658138451925795,0.21359184513895738,0.5205943096684631,1.2617958092174815,3.27,3.31,2.13,3.17,3.58,2.19,0.26016765250464297,0.23029606146934903,0.509536286026008,away,0.08531228923539702,1.13,-0.0014577355724841867,0.0008670883489408018,0.033731064965101275
2024-04-04,2024,4,Wuhan Three Towns,Cangzhou,2,0.6413829080718166,0.1928861480505932,0.16573094387759016,1.234294153325683,1.42,4.77,5.74,1.82,3.46,4.13,0.6414254344825684,0.1928326329744048,0.16574193254302685,away,-0.04864130720302584,4.74,0.06395841862039348,0.06628324254181847,0.01410350896382315
2024-04-05,2024,4,Nantong Zhiyun,Meizhou Hakka,0,0.46806902609032774,0.2560937551614742,0.27583721874819805,1.227375330800056,2.3,3.35,2.91,1.85,3.43,4.55,0.46475166058020106,0.2613660735201749,0.27388226589962406,home,0.06892881933446238,1.2999999999999998,0.11016418136476996,0.10665679405257865,0.031059501827161926
2024-04-05,2024,4,Qingdao Hainiu,Shandong Taishan,2,0.175167882191112,0.2269027099906444,0.5979294078182437,1.227375330800056,5.89,4.01,1.5,4.66,3.99,1.69,0.17501135370238316,0.22759354297287743,0.5973951033247394,home,0.030816873307036863,-1.0,0.04667257525434376,0.04316518794215244,0.01341921424490628
2024-04-05,2024,4,Beijing Guoan,Shanghai Port,1,0.3617805919869326,0.24519254505485524,0.3930268629582122,1.227375330800056,3.04,3.29,2.23,3.1,3.21,2.41,0.35747910380615927,0.25416703240470007,0.38835386378914066,home,0.08673647557072428,-1.0,0.00329288489512497,-0.0002145024170663516,0.024740879357094903
2024-04-05,2024,4,Changchun Yatai,Shanghai Shenhua,2,0.23515353463623356,0.25680184073373336,0.5080446246300331,1.227375330800056,3.84,3.49,2.03,6.29,3.71,1.6,0.23366427501101972,0.2615086167294277,0.5048271082595526,away,0.024799029766891634,1.0299999999999998,0.11938234092362099,0.12170716484504598,0.0187462970144716
2024-04-05,2024,4,Henan Songshan Longmen,Shenzhen Xinpengcheng,2,0.4251282473186341,0.24106383980380774,0.3338079128775582,1.227375330800056,2.14,3.25,3.28,1.72,3.48,5.41,0.4189841846881103,0.25203218013457795,0.3289836351773117,away,0.07906632338158226,2.28,-0.10689082620321172,-0.10456600228178672,0.022546980590735375
2024-04-06,2024,4,Tianjin Jinmen Tiger,Chengdu Rongcheng,2,0.30478587760024056,0.29551268758078136,0.3997014348189781,1.2129837088956692,2.66,2.98,2.74,2.93,3.04,2.63,0.3030317042040909,0.29956731409793136,0.3974009816979778,away,0.08887868985245917,1.7400000000000002,0.022923060654590433,0.02524788457601542,0.02592738792877484
2024-04-06,2024,4,Zhejiang Professional,Qingdao West Coast,2,0.8354261151713179,0.10910053645492337,0.055473348373758766,1.2129837088956692,1.43,4.25,6.21,1.6,4.17,5.31,0.8106565278613322,0.13551485562206353,0.05382861651660429,home,0.1592388348417051,-1.0,-0.04479840223100462,-0.04830578954319594,0.0610344714861491
2024-04-09,2024,5,Shandong Taishan,Henan Songshan Longmen,1,0.6668609598744495,0.2079527495563355,0.12518629056921496,1.2016510582413367,1.38,4.44,6.84,1.54,4.59,5.31,0.6673801997468423,0.2073360355214836,0.12528376473167413,home,-0.07901532434935776,-1.0,-0.04594486430279554,-0.04945225161498686,0.06350915451365226
2024-04-09,2024,5,Shanghai Shenhua,Wuhan Three Towns,0,0.44572571882153755,0.27426328642102443,0.28001099475743807,1.2016510582413367,1.81,3.54,4.07,1.42,4.62,7.37,0.44770104509587644,0.2710470331557312,0.28125192174839236,away,0.144695321515957,-1.0,-0.09891279538534159,-0.0965879714639166,0.018341550935165988
2024-04-09,2024,5,Nantong Zhiyun,Shanghai Port,2,0.19018204083167353,0.233516377591849,0.5763015815764774,1.2016510582413367,6.19,3.99,1.48,6.3,4.94,1.44,0.19037619551488014,0.23273388317628313,0.5768899213088367,home,0.1784286502371082,-1.0,0.001864754711708494,-0.0016426326004828277,0.013046569350719557
2024-04-09,2024,5,Beijing Guoan,Shenzhen Xinpengcheng,2,0.5148886697048891,0.22874843241664206,0.2563628978784689,1.2016510582413367,1.43,4.34,6.27,1.75,3.58,4.89,0.517760103813078,0.2244473122183236,0.25779258396859844,away,0.616359501483112,5.27,0.047363104757870145,0.04968792867929513,0.013062081332469232
2024-04-10,2024,5,Cangzhou,Changchun Yatai,0,0.46324346111846754,0.22816721748401075,0.30858932139752177,1.2066233545056018,2.07,3.46,3.28,2.05,3.52,3.65,0.45721308107625513,0.23821473115289643,0.30457218777084855,away,-0.0010032241116167961,-1.0,-0.021127141196496446,-0.018802317275071458,0.021793853148763698
2024-04-10,2024,5,Qingdao West Coast,Tianjin Jinmen Tiger,2,0.20287020055876756,0.2212665857639012,0.5758632136773313,1.2066233545056018,2.9,3.27,2.33,3.65,3.48,2.06,0.19883630439153335,0.23675101731832388,0.564412678290143,away,0.3150815404160332,1.33,0.06629086683431518,0.06861569075574017,0.03172613726188605
2024-04-10,2024,5,Meizhou Hakka,Qingdao Hainiu,1,0.4032308345442562,0.2425118183043312,0.3542573471514127,1.2066233545056018,2.16,3.48,3.06,3.3,3.1,2.36,0.40000079954826495,0.24857959171429894,0.35141960873743616,away,0.07534400273655462,-1.0,0.1004049886541094,0.1027298125755344,0.023397211252998727
2024-04-10,2024,5,Chengdu Rongcheng,Zhejiang Professional,0,0.4846644180125608,0.24518463698574267,0.2701509450016966,1.2066233545056018,1.84,3.43,4.08,1.71,3.95,4.59,0.4806939733446143,0.25136819930635523,0.2679378273490306,away,0.09318633558404477,-1.0,-0.020571387923928736,-0.018246564002503747,0.01818093629904354
2024-04-13,2024,6,Henan Songshan Longmen,Nantong Zhiyun,1,0.42216724578593806,0.28978187870143135,0.28805087551263053,1.2017549974165214,1.88,3.4,3.87,1.99,3.18,4.28,0.4249258471175752,0.2851410434051741,0.2899331094772506,away,0.12204113367695979,-1.0,-0.015892851891825627,-0.013568027970400638,0.020118080734943797
2024-04-13,2024,6,Shanghai Shenhua,Beijing Guoan,1,0.432161484937055,0.28559645292846114,0.28224206213448383,1.2017549974165214,2.18,3.1,3.38,1.5,4.1,6.84,0.4300626269850057,0.28906606236383625,0.280871310651158,away,-0.05065496999908603,-1.0,-0.1363210640752215,-0.1339962401537965,0.021191668320449546
2024-04-14,2024,6,Tianjin Jinmen Tiger,Meizhou Hakka,1,0.5681106038145913,0.2284672481649761,0.2034221480204325,1.2379908477492232,1.78,3.59,4.07,1.41,4.52,8.0,0.5629536123233627,0.23547079256232006,0.2015755951143171,home,0.002057429935585553,-1.0,0.15466852088031735,0.15116113356812602,0.04451218064150374
2024-04-14,2024,6,Qingdao Hainiu,Zhejiang Professional,0,0.2728037026419877,0.23218187607124482,0.4950144212867674,1.2379908477492232,3.55,3.08,2.1,2.42,3.39,2.93,0.2667873078095655,0.24911528624239448,0.48409740594804007,away,0.016604552490884217,-1.0,-0.11467818898599635,-0.11235336506457136,0.03631438494857247
2024-04-14,2024,6,Shenzhen Xinpengcheng,Wuhan Three Towns,1,0.42463167073852576,0.22911331115971834,0.3462550181017558,1.2379908477492232,2.18,3.33,3.12,2.31,3.1,3.4,0.41787513602061593,0.24137928903099953,0.3407455749483844,away,0.06312619383895934,-1.0,-0.01668155435503932,-0.01435673043361433,0.023612130959189927
2024-04-14,2024,6,Shanghai Port,Shandong Taishan,0,0.4274967363838819,0.25299061218068636,0.3195126514354317,1.2379908477492232,1.51,4.05,5.46,1.56,4.64,4.96,0.4313516794295891,0.2462544703588547,0.32239385021155625,away,0.7602704221550971,-1.0,0.02286082819697402,0.02518565211839901,0.015478666333680037
2024-04-14,2024,6,Changchun Yatai,Chengdu Rongcheng,2,0.20978551511378118,0.23270913348753058,0.5575053513986882,1.2379908477492232,3.89,3.54,1.83,5.08,4.09,1.63,0.20791224414879145,0.23956062512249912,0.5525271307287094,away,0.011124649233538175,0.8300000000000001,0.07842504759089497,0.08074987151231997,0.043274615247533885
2024-04-14,2024,6,Cangzhou,Qingdao West Coast,0,0.6078427821919107,0.19187051854068973,0.20028669926739953,1.2379908477492232,1.69,3.59,4.68,1.96,3.52,3.88,0.5955996049679628,0.20814787306602417,0.19625252196601287,home,0.006563332395857158,0.69,-0.060919846699216185,-0.0644272340114075,0.04582368488468727
2024-04-19,2024,7,Zhejiang Professional,Tianjin Jinmen Tiger,0,0.4819577877524566,0.24517373228426007,0.2728684799632834,1.245354936264892,2.24,3.5,2.89,2.07,3.54,3.5,0.4787928745629989,0.25013051412522436,0.27107661131177685,home,0.07249603902111756,1.2400000000000002,0.045458164899865594,0.04195077758767427,0.03236472822838805
2024-04-20,2024,7,Shandong Taishan,Cangzhou,0,0.7120211186009335,0.17290504996994666,0.11507383142911977,1.2398824150142145,1.47,4.29,5.59,1.43,5.09,6.16,0.7033036789555465,0.1830313652147232,0.11366495582973038,home,0.03385640806465329,0.47,0.038091334902835894,0.03458394759064457,0.05746242586977059
2024-04-20,2024,7,Chengdu Rongcheng,Shenzhen Xinpengcheng,0,0.5124320230593417,0.24827315988847223,0.23929481705218622,1.2398824150142145,1.4,4.72,6.15,1.46,4.43,6.89,0.5215799575066409,0.23485333531435626,0.24356670717900283,away,0.4979352491508675,-1.0,-0.011880016466876753,-0.009555192545451764,0.013254792404182236
2024-04-20,2024,7,Wuhan Three Towns,Changchun Yatai,1,0.6311560486097817,0.19444692337489297,0.1743970280153252,1.2398824150142145,1.81,4.01,3.59,1.64,3.89,5.29,0.6240322591614424,0.20353911304807976,0.17242862779047777,home,0.12949838908221079,-1.0,0.06613120079478729,0.06262381348259598,0.041121057960642526
2024-04-20,2024,7,Nantong Zhiyun,Shanghai Shenhua,2,0.2194016048479729,0.30847410971413786,0.4721242854378892,1.2398824150142145,7.32,4.51,1.35,8.55,4.25,1.42,0.22786748741895352,0.2817907270378373,0.4903417855432092,home,0.6679900079067398,-1.0,-0.01358992739767595,-0.01709731470986727,0.012315572222636663
2024-04-21,2024,7,Henan Songshan Longmen,Qingdao Hainiu,0,0.4428062385896901,0.263464108055449,0.29372965335486084,1.2510526788571144,1.98,3.7,3.29,1.95,3.27,4.29,0.4447669194289783,0.2602028355508359,0.29503024502018577,away,-0.02935049388358879,-1.0,-0.05999144038906842,-0.057666616467643435,0.02232511649334728
2024-04-21,2024,7,Beijing Guoan,Qingdao West Coast,0,0.7429703473518966,0.14628908842299657,0.11074056422510688,1.2510526788571144,1.41,4.32,6.49,1.36,5.48,7.22,0.7287953626340928,0.1625768705238007,0.10862776684210665,home,0.02760146131407093,0.4099999999999999,0.04829982064055183,0.044792433328360505,0.06140302362465172
2024-04-26,2024,8,Chengdu Rongcheng,Shandong Taishan,2,0.3982704370486943,0.2726926015889582,0.3290369613623475,1.242023899448058,2.22,3.38,3.02,1.84,4.04,3.8,0.3980100101606758,0.2731681839691233,0.3288218058702008,away,-0.006958146271993537,2.02,-0.05769079043793707,-0.05536596651651208,0.023797726109102524
2024-04-26,2024,8,Shenzhen Xinpengcheng,Qingdao Hainiu,2,0.505591687816832,0.2250428088360396,0.2693655033471285,1.242023899448058,2.05,3.14,3.63,2.24,3.02,3.68,0.494279059766905,0.24238249750083837,0.26333844273225665,home,0.01327207252215512,-1.0,-0.025480701632794533,-0.028988088944985856,0.03686784908534778
2024-04-26,2024,8,Changchun Yatai,Meizhou Hakka,2,0.46751336953691264,0.23645460314261998,0.2960320273204674,1.242023899448058,1.91,3.31,3.88,1.85,3.19,5.03,0.4610228137300305,0.24705501445128422,0.29192217181868535,away,0.13265802665649917,2.88,-0.04905856818355503,-0.04673374426213004,0.019841705636910616
2024-04-26,2024,8,Cangzhou,Henan Songshan Longmen,2,0.39057295205046383,0.25172318722527953,0.35770386072425664,1.242023899448058,2.78,3.2,2.45,3.95,3.74,1.88,0.3856758806887958,0.26110521158513794,0.3532189077260662,home,0.07217894831485228,-1.0,-0.09240538209522042,-0.09591276940741174,0.026761111177308634
2024-04-26,2024,8,Zhejiang Professional,Beijing Guoan,2,0.3939516276630987,0.2421983523822231,0.3638500199546781,1.242023899448058,2.82,3.26,2.39,3.22,3.77,2.11,0.38850752271259725,0.2526705814875238,0.35882189579987883,home,0.09559121404952409,-1.0,-0.032570512343130464,-0.036077899655321786,0.026196987127954346
2024-04-26,2024,8,Wuhan Three Towns,Tianjin Jinmen Tiger,0,0.49074463888380515,0.2532531882565029,0.2560021728596919,1.242023899448058,2.34,3.51,2.75,1.98,3.53,3.79,0.48884674218793045,0.25614114299786583,0.2550121148142036,home,0.14390137671975722,1.3399999999999999,0.08279234565540944,0.07928495834321812,0.030142916517495278
2024-04-26,2024,8,Qingdao West Coast,Nantong Zhiyun,2,0.3502127447621791,0.24601466304603695,0.4037725921917839,1.242023899448058,2.35,3.07,3.08,2.45,3.26,2.99,0.34362546768575003,0.2601966435717693,0.39617788874248067,away,0.22022789732684056,2.08,0.016956700934250446,0.019281524855675435,0.022915669997621325
2024-04-27,2024,8,Shanghai Port,Shanghai Shenhua,1,0.5017404031277549,0.24959045531442903,0.24866914155781616,1.1892525468865445,2.05,3.55,3.69,1.85,3.84,3.96,0.49820742341854807,0.2548744262253669,0.2469181503560852,home,0.02132521800802345,-1.0,0.04427997483572799,0.040772587523536664,0.018986095950468036
2024-04-30,2024,9,Shandong Taishan,Nantong Zhiyun,0,0.647250552248796,0.2247132626742237,0.12803618507698034,1.2069300665684572,1.32,5.06,7.6,1.26,5.74,10.93,0.6561972720226176,0.213996743145403,0.12980598483197933,draw,0.08282352031573925,-1.0,-0.01739285795736273,-0.01621029456659639,0.015781273939082886
2024-04-30,2024,9,Tianjin Jinmen Tiger,Beijing Guoan,2,0.3297832957210711,0.2683577142288999,0.40185899005002895,1.2069300665684572,2.72,3.16,2.55,3.75,3.63,1.96,0.32689006661907277,0.2747765012957741,0.39833343208515315,away,0.015750251817140404,1.5499999999999998,0.12045212306477088,0.12277694698619587,0.02778672725936724
2024-04-30,2024,9,Meizhou Hakka,Qingdao West Coast,1,0.5719131352234722,0.2017081802361037,0.2263786845404241,1.2069300665684572,2.18,3.18,3.3,1.95,3.35,3.72,0.5557061604395608,0.22433031390691158,0.2199635256535276,home,0.2114394297582427,-1.0,0.04853808160708639,0.04503069429489507,0.03248369108096978
2024-04-30,2024,9,Zhejiang Professional,Henan Songshan Longmen,0,0.5885900817714707,0.2114127017386773,0.19999721648985205,1.2069300665684572,1.78,3.79,3.92,1.6,4.45,4.89,0.5824837288936382,0.2195939342590544,0.19792233684730745,home,0.03682103743067611,0.78,0.07303532432685833,0.06952793701466702,0.041976615394098915
2024-05-01,2024,9,Chengdu Rongcheng,Wuhan Three Towns,1,0.5127026321120461,0.25005873554204977,0.237238632345904,1.2087592567046623,1.62,3.95,4.67,1.49,4.18,6.76,0.5155461776686493,0.24589941975800933,0.23855440257334137,away,0.11404906001750414,-1.0,-0.05765432841045415,-0.05532950448902916,0.016699182868681325
2024-05-01,2024,9,Shanghai Shenhua,Cangzhou,0,0.6664835042565718,0.2024033799814075,0.13111311576202078,1.2087592567046623,1.3,5.16,8.05,1.09,10.25,21.76,0.6715300732691588,0.1963640311281755,0.13210589560266578,away,0.06345245960145962,-1.0,-0.07093870416001449,-0.0686138802385895,0.009969033493993246
2024-05-01,2024,9,Changchun Yatai,Shenzhen Xinpengcheng,1,0.3917765095422679,0.22770006389289646,0.38052342656483573,1.2087592567046623,2.18,3.3,3.17,2.42,3.41,2.92,0.38497736097301116,0.2411030675894545,0.3739195714375343,away,0.18532504145698359,-1.0,0.03363766803092477,0.03596249195234976,0.022608877084818846
2024-05-01,2024,9,Qingdao Hainiu,Shanghai Port,2,0.16890077613233273,0.19328889029762816,0.6378103335700391,1.2087592567046623,7.59,4.84,1.33,9.27,5.62,1.3,0.16909859582205347,0.1923440554361793,0.6385573487417673,home,0.28345834228938593,-1.0,-0.01859964263354999,-0.022107029945741312,0.01090563555693406
2024-05-04,2024,10,Qingdao West Coast,Shandong Taishan,1,0.11072545377578194,0.1601413828258055,0.7291331633984125,1.2422926321872898,5.64,4.37,1.47,6.41,5.21,1.41,0.10906129852852876,0.17276409130936216,0.7181746101621089,away,0.05571667693830018,-1.0,0.044704640520924155,0.04702946444234914,0.05410694745487079
2024-05-04,2024,10,Henan Songshan Longmen,Tianjin Jinmen Tiger,2,0.3526297402912806,0.2686112661284134,0.3787589935803061,1.2422926321872898,2.1,3.28,3.36,2.02,3.51,3.69,0.350939043143267,0.2721179381562024,0.37694301870053065,away,0.2665285428337829,2.36,-0.018044579429943308,-0.01571975550851832,0.021710568480420425
2024-05-05,2024,10,Wuhan Three Towns,Qingdao Hainiu,0,0.6204993502045305,0.2076977087875112,0.17180294100795832,1.254013366862279,1.78,3.68,4.06,1.67,3.68,5.38,0.6118945101208253,0.2186850442482001,0.16942044563097455,home,0.08917222801506908,0.78,0.04656582324682079,0.04305843593462947,0.041538681843044094
2024-05-05,2024,10,Beijing Guoan,Chengdu Rongcheng,0,0.36541535264906794,0.2759016810954122,0.35868296625551993,1.254013366862279,2.31,3.29,2.95,2.34,3.23,3.2,0.3645796080670758,0.27755777256082836,0.35786261937209596,away,0.05569472714768309,-1.0,-0.017312764485737875,-0.014987940564312886,0.023894679834310782
2024-05-05,2024,10,Shenzhen Xinpengcheng,Shanghai Port,2,0.16985154909942812,0.17542508293864742,0.6547233679619245,1.254013366862279,7.64,4.89,1.33,7.83,5.58,1.33,0.16919960331851236,0.17859007107727454,0.6522103256042132,home,0.29268496935343435,-1.0,0.00023653355142083665,-0.003270853760770485,0.01050578225634395
2024-05-05,2024,10,Shanghai Shenhua,Zhejiang Professional,0,0.5067509919208543,0.24952548539688643,0.2437235226822593,1.254013366862279,1.47,4.33,5.7,1.64,3.83,4.62,0.512996277629486,0.2402765093998643,0.24672721297064976,away,0.40634511393270367,-1.0,0.03762284794805182,0.03994767186947681,0.013990686403492058
2024-05-05,2024,10,Nantong Zhiyun,Changchun Yatai,2,0.43269398478862403,0.2809991122242986,0.2863069029870774,1.254013366862279,2.19,3.26,3.19,2.74,3.07,2.79,0.432113501792756,0.2819636918210584,0.28592280638618556,home,-0.053671431073864406,-1.0,-0.0761582882156937,-0.07966567552788502,0.03258665580230074
2024-05-05,2024,10,Meizhou Hakka,Cangzhou,1,0.450662116052183,0.23404890813992668,0.3152889758078903,1.254013366862279,2.38,3.23,2.9,2.08,3.54,3.47,0.4427106256126516,0.24756336291022463,0.3097260114771237,home,0.05365128895811089,-1.0,0.06624658552788892,0.06273919821569761,0.02916608028394444
2024-05-10,2024,11,Shanghai Port,Changchun Yatai,0,0.81053017085409,0.11679938497664462,0.07267044416926527,1.2479770590505699,1.19,6.21,10.65,1.13,8.46,15.59,0.8035956212233386,0.12435567186024812,0.07204870691641323,home,-0.04372121074422708,0.18999999999999995,0.06190590649226413,0.05839851918007281,0.07309046479523201
2024-05-10,2024,11,Qingdao Hainiu,Nantong Zhiyun,1,0.3925570088186593,0.288143921262649,0.3192990699186916,1.2479770590505699,2.41,3.14,2.91,2.26,2.99,3.33,0.3915169435224405,0.2900299576516697,0.3184530988258897,home,-0.0564441661109184,-1.0,0.025503313163955654,0.021995925851764332,0.029684427464390838
2024-05-10,2024,11,Chengdu Rongcheng,Henan Songshan Longmen,0,0.6433996477163246,0.21303211885765516,0.14356823342602032,1.2479770590505699,1.45,4.4,5.85,1.46,4.58,6.43,0.6442410091933999,0.21200301593346366,0.14375597487313663,home,-0.06585053666957019,0.44999999999999996,0.012947227952725404,0.009439840640534082,0.05570406102902623
2024-05-11,2024,11,Beijing Guoan,Meizhou Hakka,0,0.6599055969418384,0.19661699276754258,0.14347741029061906,1.261955037478656,1.33,4.76,8.03,1.26,5.37,12.45,0.6605746115520109,0.19580252025527167,0.14362286819271744,away,0.15329163158752102,-1.0,-0.03885775790561374,-0.036532933984188755,0.00991415579827342
2024-05-11,2024,11,Tianjin Jinmen Tiger,Shanghai Shenhua,1,0.26584343684819806,0.29118628256302637,0.4429702805887756,1.261955037478656,4.95,3.65,1.64,5.16,4.0,1.64,0.2694862560583034,0.2814734972602242,0.4490402466814724,home,0.3339569674886018,-1.0,-0.002118067701157328,-0.00562545501334865,0.015954895770881942
2024-05-11,2024,11,Wuhan Three Towns,Shandong Taishan,2,0.3359861368539863,0.26150635258292204,0.4025075105630917,1.261955037478656,3.32,3.43,2.06,3.67,3.18,2.16,0.33497420610858897,0.2637305646712521,0.4012952292201589,home,0.11211436428051536,-1.0,-0.01983524105255635,-0.023342628364747674,0.021842476141171453
