date,Season,Round,Home,Away,res,pH,pD,pA,delta,oH,oD,oA,cH,cD,cA,pick,best_ev,pl,clv,clv_excess,vig_bar
2024-03-09,2024,2,Shandong Taishan,Beijing Guoan,1,0.5229926805388379,0.3458920884432647,0.13111523101789757,0.8490007239929989,1.53,4.19,5.27,3.01,3.36,2.41,draw,0.44928785057727927,3.1900000000000004,0.06428827233041123,0.06547083572117757,0.018089611073861353
2024-03-09,2024,2,Zhejiang Professional,Shanghai Port,1,0.2792034995362189,0.2618698088615957,0.45892669160218547,0.8490007239929989,2.66,3.47,2.44,2.71,3.48,2.58,away,0.11978112750933256,-1.0,-0.010335192252064918,-0.008010368330639929,0.02822415193278388
2024-03-10,2024,2,Shenzhen Xinpengcheng,Tianjin Jinmen Tiger,2,0.6305170424568947,0.3340759991085796,0.03540695843452577,0.8854015906545498,3.0,3.11,2.41,3.12,3.05,2.52,home,0.891551127370684,-1.0,-0.004930427022410588,-0.00843781433460191,0.02175283688975169
2024-03-10,2024,2,Cangzhou,Chengdu Rongcheng,0,0.15803870863070293,0.29259259369635077,0.5493686976729463,0.8854015906545498,6.86,4.54,1.38,4.34,3.6,1.85,draw,0.32837037538143243,-1.0,0.0629174894608466,0.06410005285161294,0.018311948824684985
2024-03-29,2024,3,Shenzhen Xinpengcheng,Cangzhou,1,0.6365175501175845,0.22800329519191803,0.13547915469049746,0.8723373667794553,2.05,3.34,3.44,2.75,3.07,2.78,home,0.30486097774104803,-1.0,-0.10592600773226163,-0.10943339504445296,0.035255308556961414
2024-03-30,2024,3,Shanghai Port,Henan Songshan Longmen,0,0.764160224198366,0.17426236394208436,0.06157741185954968,0.8892840023858066,1.39,4.99,5.98,1.54,4.25,5.78,home,0.06218271163572875,0.3899999999999999,-0.04786089491180989,-0.051368282224001215,0.057610472385922436
2024-03-30,2024,3,Qingdao West Coast,Qingdao Hainiu,0,0.2615302931696782,0.301943468271225,0.4365262385590968,0.8892840023858066,2.89,3.38,2.3,2.54,3.06,3.04,draw,0.020568922756740493,-1.0,0.036607985982714475,0.037790549373480815,0.021065932206822766
2024-03-30,2024,3,Wuhan Three Towns,Beijing Guoan,2,0.3944245294816013,0.34660909423809444,0.2589663762803042,0.8892840023858066,2.4,3.4,2.73,2.52,3.01,2.87,draw,0.17847092040952117,-1.0,0.03526680709241442,0.03644937048318076,0.021049379992056826
2024-03-30,2024,3,Chengdu Rongcheng,Nantong Zhiyun,0,0.5984831709355183,0.3065096037186849,0.09500722534579684,0.8892840023858066,1.38,4.58,6.91,1.48,4.31,6.65,draw,0.40381398503157695,-1.0,0.01854788226728457,0.019730445658050908,0.017603831293085348
2024-03-31,2024,3,Changchun Yatai,Tianjin Jinmen Tiger,2,0.3269934425213161,0.3441524822355826,0.3288540752431013,0.8627926665227524,2.89,3.28,2.33,2.85,3.12,2.65,draw,0.12882014173271084,-1.0,0.02334186502438612,0.02452442841515246,0.02260534627831848
2024-03-31,2024,3,Shandong Taishan,Shanghai Shenhua,2,0.3846057276924354,0.4718935642487065,0.14350070805885812,0.8627926665227524,2.47,3.5,2.59,2.61,3.11,2.9,draw,0.6516274748704727,-1.0,0.04100623588034702,0.04218879927111336,0.02034653403740771
2024-03-31,2024,3,Meizhou Hakka,Zhejiang Professional,2,0.22588533088030482,0.2542203293954791,0.5198943397242162,0.8627926665227524,3.27,3.31,2.13,3.17,3.58,2.19,away,0.10737494361258038,1.13,-0.0014577355724841867,0.0008670883489408014,0.033731064965101275
2024-04-04,2024,4,Wuhan Three Towns,Cangzhou,2,0.6224140613892846,0.24797116323679946,0.12961477537391597,0.8429702656958107,1.42,4.77,5.74,1.82,3.46,4.13,draw,0.18282244863953334,-1.0,0.07478830878698889,0.07597087217775522,0.01697151812418132
2024-04-05,2024,4,Qingdao Hainiu,Shandong Taishan,2,0.11002284900227977,0.31574156096889777,0.5742355900288224,0.839923709454124,5.89,4.01,1.5,4.66,3.99,1.69,draw,0.26612365948528005,-1.0,0.00745980755004122,0.008642370940807559,0.019710516683914707
2024-04-05,2024,4,Nantong Zhiyun,Meizhou Hakka,0,0.4234993472242009,0.33968163768242776,0.23681901509337136,0.839923709454124,2.3,3.35,2.91,1.85,3.43,4.55,draw,0.137933486236133,-1.0,-1.3499957346396751e-05,0.0011690634334199416,0.02132443409029027
2024-04-05,2024,4,Beijing Guoan,Shanghai Port,1,0.2988409039541234,0.3289016055194709,0.3722574905264057,0.839923709454124,3.04,3.29,2.23,3.1,3.21,2.41,draw,0.08208628215905933,2.29,0.015871517780393696,0.017054081171160033,0.02286087332692052
2024-04-05,2024,4,Changchun Yatai,Shanghai Shenhua,2,0.17105866248703744,0.3406242506153161,0.4883170868976465,0.839923709454124,3.84,3.49,2.03,6.29,3.71,1.6,draw,0.18877863464745315,-1.0,-0.019781233084134264,-0.018598669693367927,0.01090400657288749
2024-04-05,2024,4,Henan Songshan Longmen,Shenzhen Xinpengcheng,2,0.4458198401924429,0.2910778286944397,0.2631023311131173,0.839923709454124,2.14,3.25,3.28,1.72,3.48,5.41,home,-0.045945541988172134,-1.0,0.11908903044872549,0.11558164313653416,0.03455798894280936
2024-04-06,2024,4,Tianjin Jinmen Tiger,Chengdu Rongcheng,2,0.22005669275612394,0.40619106220762174,0.37375224503625437,0.8305055568828904,2.66,2.98,2.74,2.93,3.04,2.63,draw,0.21044936537871273,-1.0,0.0014111201228010906,0.002593683513567429,0.0238392761492762
2024-04-06,2024,4,Zhejiang Professional,Qingdao West Coast,2,0.8034896752467711,0.1367549549542707,0.05975536979895827,0.8305055568828904,1.43,4.25,6.21,1.6,4.17,5.31,home,0.1489902356028825,-1.0,-0.04479840223100462,-0.04830578954319594,0.0610344714861491
2024-04-09,2024,5,Shandong Taishan,Henan Songshan Longmen,1,0.6682080356703926,0.26595375878866667,0.06583820554094089,0.8271352262289109,1.38,4.44,6.84,1.54,4.59,5.31,draw,0.1808346890216801,3.4400000000000004,0.0009155967809322263,0.0020981601716985646,0.019739331808297317
2024-04-09,2024,5,Shanghai Shenhua,Wuhan Three Towns,0,0.4173938589677562,0.4025764853546491,0.18002965567759463,0.8271352262289109,1.81,3.54,4.07,1.42,4.62,7.37,draw,0.4251207581554579,-1.0,-0.056496481492174094,-0.055313918101407754,0.021087602346363157
2024-04-09,2024,5,Nantong Zhiyun,Shanghai Port,2,0.11352775559170211,0.2822561963082246,0.6042160481000733,0.8271352262289109,6.19,3.99,1.48,6.3,4.94,1.44,draw,0.12620222326981634,-1.0,-0.0386201720930433,-0.03743760870227696,0.020240166486454644
2024-04-09,2024,5,Beijing Guoan,Shenzhen Xinpengcheng,2,0.5027250619622434,0.2829209000448028,0.21435403799295377,0.8271352262289109,1.43,4.34,6.27,1.75,3.58,4.89,away,0.34399981821582015,5.27,0.047363104757870145,0.04968792867929513,0.013062081332469232
2024-04-10,2024,5,Meizhou Hakka,Qingdao Hainiu,1,0.378070539033598,0.3149724227939743,0.30695703817242775,0.8340473232547311,2.16,3.48,3.06,3.3,3.1,2.36,draw,0.09610403132303058,2.48,0.040630050872565715,0.041812614263332055,0.020573409894878186
2024-04-10,2024,5,Chengdu Rongcheng,Zhejiang Professional,0,0.4758232950362132,0.30493448749038865,0.21924221747339823,0.8340473232547311,1.84,3.43,4.08,1.71,3.95,4.59,draw,0.04592529209203322,-1.0,-0.030139941504507745,-0.028957378113741408,0.02162630323618007
2024-04-10,2024,5,Qingdao West Coast,Tianjin Jinmen Tiger,2,0.22359337018902253,0.30051426859065894,0.47589236122031864,0.8340473232547311,2.9,3.27,2.33,3.65,3.48,2.06,away,0.10882920164334253,1.33,0.06629086683431518,0.06861569075574016,0.03172613726188605
2024-04-10,2024,5,Cangzhou,Changchun Yatai,0,0.44861845467531636,0.2719459119433395,0.2794356333813441,0.8340473232547311,2.07,3.46,3.28,2.05,3.52,3.65,draw,-0.05906714467604535,-1.0,0.003274332581520656,0.004456895972286995,0.020660068880908943
2024-04-13,2024,6,Shanghai Shenhua,Beijing Guoan,1,0.4134244154829815,0.4125037360227222,0.17407184849429636,0.8300570935135466,2.18,3.1,3.38,1.5,4.1,6.84,draw,0.27876158167043896,2.1,-0.06867451275121397,-0.06749194936044764,0.023105754491328862
2024-04-13,2024,6,Henan Songshan Longmen,Nantong Zhiyun,1,0.38548197736833706,0.39261554771500723,0.22190247491665582,0.8300570935135466,1.88,3.4,3.87,1.99,3.18,4.28,draw,0.33489286223102455,2.4,0.028094783493725795,0.02927734688449213,0.022899109542421324
2024-04-14,2024,6,Tianjin Jinmen Tiger,Meizhou Hakka,1,0.534033317019653,0.30335860313422747,0.16260807984611955,0.853130810302631,1.78,3.59,4.07,1.41,4.52,8.0,draw,0.08905738525187656,2.59,-0.04686742770182947,-0.04568486431106313,0.022070106279074277
2024-04-14,2024,6,Shenzhen Xinpengcheng,Wuhan Three Towns,1,0.4070816889772947,0.29116925420545764,0.3017490568172476,0.853130810302631,2.18,3.33,3.12,2.31,3.1,3.4,draw,-0.030406383495826028,2.33,0.029159893379418322,0.03034245677018466,0.022123077655457228
2024-04-14,2024,6,Qingdao Hainiu,Zhejiang Professional,0,0.21520079968892858,0.29410882475932987,0.4906903755517416,0.853130810302631,3.55,3.08,2.1,2.42,3.39,2.93,away,0.03044978865865744,-1.0,-0.11467818898599635,-0.11235336506457137,0.03631438494857247
2024-04-14,2024,6,Shanghai Port,Shandong Taishan,0,0.36550978716437926,0.36323951952235195,0.27125069331326884,0.853130810302631,1.51,4.05,5.46,1.56,4.64,4.96,away,0.4810287854904478,-1.0,0.02286082819697402,0.02518565211839901,0.015478666333680037
2024-04-14,2024,6,Changchun Yatai,Chengdu Rongcheng,2,0.15928133467018243,0.2743278384222774,0.5663908269075403,0.853130810302631,3.89,3.54,1.83,5.08,4.09,1.63,away,0.03649521324079874,0.8300000000000001,0.07842504759089497,0.08074987151231995,0.043274615247533885
2024-04-14,2024,6,Cangzhou,Qingdao West Coast,0,0.6046422366821286,0.2190480629824354,0.17630970033543608,0.853130810302631,1.69,3.59,4.68,1.96,3.52,3.88,home,0.021845379992797342,0.69,-0.060919846699216185,-0.06442723401140751,0.04582368488468727
2024-04-19,2024,7,Zhejiang Professional,Tianjin Jinmen Tiger,0,0.4736791750434028,0.316936211256658,0.20938461369993921,0.8626518558865053,2.24,3.5,2.89,2.07,3.54,3.5,draw,0.10927673939830296,-1.0,0.003702687461233256,0.004885250851999595,0.020713426066168352
2024-04-20,2024,7,Nantong Zhiyun,Shanghai Shenhua,2,0.11395034092606926,0.4380752040920937,0.44797445498183713,0.8601166444657452,7.32,4.51,1.35,8.55,4.25,1.42,draw,0.9757191704553425,-1.0,0.02097489513966977,0.022157458530436106,0.019988911013237336
2024-04-20,2024,7,Shandong Taishan,Cangzhou,0,0.7022169426293988,0.21953801710750054,0.07824504026310067,0.8601166444657452,1.47,4.29,5.59,1.43,5.09,6.16,home,0.032258905665216275,0.47,0.038091334902835894,0.03458394759064457,0.05746242586977059
2024-04-20,2024,7,Chengdu Rongcheng,Shenzhen Xinpengcheng,0,0.5319651784780812,0.28362403755446663,0.18441078396745214,0.8601166444657452,1.4,4.72,6.15,1.46,4.43,6.89,draw,0.33870545725708245,-1.0,0.019208930762491916,0.020391494153258253,0.0172705451876527
2024-04-20,2024,7,Wuhan Three Towns,Changchun Yatai,1,0.6170799054502728,0.24069068121319998,0.14222941333652725,0.8601166444657452,1.81,4.01,3.59,1.64,3.89,5.29,home,0.11691462886499382,-1.0,0.06613120079478729,0.06262381348259596,0.041121057960642526
2024-04-21,2024,7,Beijing Guoan,Qingdao West Coast,0,0.7497413803488888,0.16460614750431632,0.08565247214679493,0.8677226575529327,1.41,4.32,6.49,1.36,5.48,7.22,home,0.05713534629193329,0.4099999999999999,0.04829982064055183,0.044792433328360505,0.06140302362465172
2024-04-21,2024,7,Henan Songshan Longmen,Qingdao Hainiu,0,0.40654535496728983,0.3512492394113039,0.24220540562140627,0.8677226575529327,1.98,3.7,3.29,1.95,3.27,4.29,draw,0.29962218582182465,-1.0,0.04034958708703751,0.04153215047780385,0.01985125223327366
2024-04-26,2024,8,Shenzhen Xinpengcheng,Qingdao Hainiu,2,0.5214392609506611,0.2700928678791774,0.20846787117016166,0.859455232156584,2.05,3.14,3.63,2.24,3.02,3.68,home,0.06895048494885514,-1.0,-0.025480701632794533,-0.028988088944985856,0.03686784908534778
2024-04-26,2024,8,Changchun Yatai,Meizhou Hakka,2,0.5025026457082098,0.2769206309904144,0.22057672330137593,0.859455232156584,1.91,3.31,3.88,1.85,3.19,5.03,home,-0.04021994669731932,-1.0,0.030164542184538012,0.02665715487234669,0.040306710927336745
2024-04-26,2024,8,Wuhan Three Towns,Tianjin Jinmen Tiger,0,0.46276549279645396,0.34563037425394194,0.1916041329496041,0.859455232156584,2.34,3.51,2.75,1.98,3.53,3.79,draw,0.21316261363133604,-1.0,0.004430039760174531,0.00561260315094087,0.020095277678330185
2024-04-26,2024,8,Chengdu Rongcheng,Shandong Taishan,2,0.36377651246001186,0.3712337696266953,0.2649897179132929,0.859455232156584,2.22,3.38,3.02,1.84,4.04,3.8,draw,0.25477014133823017,-1.0,-0.0397875591253081,-0.03860499573454176,0.021263057056062018
2024-04-26,2024,8,Zhejiang Professional,Beijing Guoan,2,0.35336610156112513,0.3190459022977641,0.3275879961411108,0.859455232156584,2.82,3.26,2.39,3.22,3.77,2.11,draw,0.040089641490710815,-1.0,-0.03140487534604863,-0.030222311955282296,0.022661197454242717
2024-04-26,2024,8,Qingdao West Coast,Nantong Zhiyun,2,0.3814565223376042,0.31857093484373766,0.2999725428186582,0.859455232156584,2.35,3.07,3.08,2.45,3.26,2.99,draw,-0.02198723002972547,-1.0,-0.010422982915916645,-0.009240419525150307,0.02299031387383508
