date,Season,Round,Home,Away,res,pH,pD,pA,delta,oH,oD,oA,cH,cD,cA,pH_adj,pD_adj,pA_adj,pick,best_ev,pl,clv,clv_excess,vig_bar
2024-04-04,2024,4,Wuhan Three Towns,Cangzhou,2,0.6160016310977794,0.2509253769326111,0.1330729919696095,0.8468460655952172,1.42,4.77,5.74,1.82,3.46,4.13,0.6519300820666426,0.20723541004253251,0.14083450789082486,draw,-0.01148709409712001,-1.0,0.07478830878698889,0.07597087217775522,0.01697151812418132
2024-04-05,2024,4,Nantong Zhiyun,Meizhou Hakka,0,0.4204249819589497,0.33985763603094415,0.23971738201010612,0.8437786270340243,2.3,3.35,2.91,1.85,3.43,4.55,0.4503616730481002,0.2928516804549437,0.2567866464969561,home,0.03583184801063033,1.2999999999999998,0.11016418136476996,0.10665679405257865,0.031059501827161926
2024-04-05,2024,4,Qingdao Hainiu,Shandong Taishan,2,0.12788406195745924,0.31284069885361165,0.5592752391889291,0.8437786270340243,5.89,4.01,1.5,4.66,3.99,1.69,0.13949350204241914,0.2504597061530853,0.6100467918044954,draw,0.004343421673872028,-1.0,0.00745980755004122,0.008642370940807559,0.019710516683914707
2024-04-05,2024,4,Beijing Guoan,Shanghai Port,1,0.2940858805444106,0.3288318754646693,0.3770822439909202,0.8437786270340243,3.04,3.29,2.23,3.1,3.21,2.41,0.30977501888353415,0.2930258397068432,0.3971991414096227,draw,-0.035944987364485814,2.29,0.015871517780393696,0.017054081171160033,0.02286087332692052
2024-04-05,2024,4,Changchun Yatai,Shanghai Shenhua,2,0.1835625314388694,0.3362672714564824,0.4801701971046482,0.8437786270340243,3.84,3.49,2.03,6.29,3.71,1.6,0.19614017483348395,0.29078852640150366,0.5130712987650125,away,0.04153473649297523,1.0299999999999998,0.11938234092362099,0.12170716484504598,0.0187462970144716
2024-04-05,2024,4,Henan Songshan Longmen,Shenzhen Xinpengcheng,2,0.42902274976340027,0.28910008862946784,0.2818771616071318,0.8437786270340243,2.14,3.25,3.28,1.72,3.48,5.41,0.430906953237138,0.28597792300253344,0.28311512376032855,draw,-0.07057175024176632,-1.0,-0.012198204245513655,-0.011015640854747316,0.02275510656541909
2024-04-06,2024,4,Tianjin Jinmen Tiger,Chengdu Rongcheng,2,0.21755115668239638,0.40518382823790855,0.37726501507969495,0.8346236343851631,2.66,2.98,2.74,2.93,3.04,2.63,0.24318604572238753,0.3350943522965133,0.42171960198109903,away,0.15551170942821146,1.7400000000000002,0.022923060654590433,0.02524788457601542,0.02592738792877484
2024-04-06,2024,4,Zhejiang Professional,Qingdao West Coast,2,0.788304899568607,0.14355932573158117,0.06813577469981184,0.8346236343851631,1.43,4.25,6.21,1.6,4.17,5.31,0.7391542828307452,0.19695819127550823,0.06388752589374655,home,0.056990624447965654,-1.0,-0.04479840223100462,-0.04830578954319594,0.0610344714861491
2024-04-09,2024,5,Shandong Taishan,Henan Songshan Longmen,1,0.6493083270326622,0.2707339181815199,0.07995775478581806,0.8309786897726499,1.38,4.44,6.84,1.54,4.59,5.31,0.692878931978843,0.2217978996080759,0.08532316841308119,draw,-0.015217325740143006,3.4400000000000004,0.0009155967809322263,0.0020981601716985646,0.019739331808297317
2024-04-09,2024,5,Shanghai Shenhua,Wuhan Three Towns,0,0.40194987928094067,0.39782496548820245,0.20022515523085685,0.8309786897726499,1.81,3.54,4.07,1.42,4.62,7.37,0.4702481596258074,0.29550494639193925,0.23424689398225332,draw,0.046087510227464934,-1.0,-0.056496481492174094,-0.055313918101407754,0.021087602346363157
2024-04-09,2024,5,Nantong Zhiyun,Shanghai Port,2,0.11247481951037827,0.28055436146470664,0.6069708190249151,0.8309786897726499,6.19,3.99,1.48,6.3,4.94,1.44,0.11835709064731305,0.24292839031336572,0.6387145190393212,draw,-0.030715722649670707,-1.0,-0.0386201720930433,-0.03743760870227696,0.020240166486454644
2024-04-09,2024,5,Beijing Guoan,Shenzhen Xinpengcheng,2,0.48986593823898467,0.2838347175745766,0.2262993441864387,0.8309786897726499,1.43,4.34,6.27,1.75,3.58,4.89,0.5269517738251203,0.2296166431111703,0.24343158306370935,away,0.5263160258094575,5.27,0.047363104757870145,0.04968792867929513,0.013062081332469232
2024-04-10,2024,5,Cangzhou,Changchun Yatai,0,0.44553095133252507,0.2725810823341639,0.28188796633331104,0.8375994205109243,2.07,3.46,3.28,2.05,3.52,3.65,0.4474712069262832,0.2694132247032061,0.2831155683705107,draw,-0.06783024252690684,-1.0,0.003274332581520656,0.004456895972286995,0.020660068880908943
2024-04-10,2024,5,Qingdao West Coast,Tianjin Jinmen Tiger,2,0.22825298323807713,0.29781087471898404,0.473936142042939,0.8375994205109243,2.9,3.27,2.33,3.65,3.48,2.06,0.23181398062428304,0.28685595266593994,0.4813300667097772,away,0.12149905543378092,1.33,0.06629086683431518,0.06861569075574017,0.03172613726188605
2024-04-10,2024,5,Meizhou Hakka,Qingdao Hainiu,1,0.37363952924007615,0.3153377875593847,0.31102268320053916,0.8375994205109243,2.16,3.48,3.06,3.3,3.1,2.36,0.39351285568213623,0.2789216308479978,0.327565513469866,away,0.0023504712177899734,-1.0,0.1004049886541094,0.1027298125755344,0.023397211252998727
2024-04-10,2024,5,Chengdu Rongcheng,Zhejiang Professional,0,0.47085039971192955,0.3064618689782577,0.22268773130981273,0.8375994205109243,1.84,3.43,4.08,1.71,3.95,4.59,0.48945746388699285,0.27905463194570923,0.23148790416729784,draw,-0.04284261242621734,-1.0,-0.030139941504507745,-0.028957378113741408,0.02162630323618007
2024-04-13,2024,6,Henan Songshan Longmen,Nantong Zhiyun,1,0.3818228356534118,0.39295854456362894,0.22521861978295932,0.8334755846959472,1.88,3.4,3.87,1.99,3.18,4.28,0.4392527454482348,0.3016535392782089,0.2590937152735564,draw,0.025622033545910305,2.4,0.028094783493725795,0.02927734688449213,0.022899109542421324
2024-04-13,2024,6,Shanghai Shenhua,Beijing Guoan,1,0.39516431629142473,0.40528421520967395,0.19955146849890135,0.8334755846959472,2.18,3.1,3.38,1.5,4.1,6.84,0.4478937928645086,0.3259272218048896,0.22617898533060177,draw,0.010374387595157852,2.1,-0.06867451275121397,-0.06749194936044764,0.023105754491328862
2024-04-14,2024,6,Tianjin Jinmen Tiger,Meizhou Hakka,1,0.5312865034860768,0.3044394156345897,0.16427408087933348,0.8557940969195307,1.78,3.59,4.07,1.41,4.52,8.0,0.5587601341054766,0.26847092322441135,0.17276894267011209,home,-0.0054069612922516,-1.0,0.15466852088031735,0.15116113356812602,0.04451218064150374
2024-04-14,2024,6,Qingdao Hainiu,Zhejiang Professional,0,0.212829271214432,0.2934037299639539,0.49376699882161423,0.8557940969195307,3.55,3.08,2.1,2.42,3.39,2.93,0.2113582414736959,0.2982875700578711,0.49035418846843315,away,0.02974379578370967,-1.0,-0.11467818898599635,-0.11235336506457136,0.03631438494857247
2024-04-14,2024,6,Shenzhen Xinpengcheng,Wuhan Three Towns,1,0.410718007949468,0.2888418889969675,0.30044010305356456,0.8557940969195307,2.18,3.33,3.12,2.31,3.1,3.4,0.4153374137311996,0.28084338923287416,0.30381919703592636,away,-0.05208410524790974,-1.0,-0.01668155435503932,-0.01435673043361433,0.023612130959189927
2024-04-14,2024,6,Shanghai Port,Shandong Taishan,0,0.39135917534503556,0.3500361496047528,0.2586046750502116,0.8557940969195307,1.51,4.05,5.46,1.56,4.64,4.96,0.4473522876173034,0.257043571071208,0.2956041413114886,away,0.6139986115607277,-1.0,0.02286082819697402,0.02518565211839901,0.015478666333680037
2024-04-14,2024,6,Changchun Yatai,Chengdu Rongcheng,2,0.1569994437792473,0.2730037431244385,0.5699968130963142,0.8557940969195307,3.89,3.54,1.83,5.08,4.09,1.63,0.15908698182861777,0.2633372608016632,0.5775757573697191,away,0.056963635986585937,0.8300000000000001,0.07842504759089497,0.08074987151231997,0.043274615247533885
2024-04-14,2024,6,Cangzhou,Qingdao West Coast,0,0.595803650983326,0.2205492466684773,0.18364710234819673,0.8557940969195307,1.69,3.59,4.68,1.96,3.52,3.88,0.5749182345526126,0.24787226414863991,0.1772095012987475,home,-0.02838818360608475,0.69,-0.060919846699216185,-0.0644272340114075,0.04582368488468727
2024-04-19,2024,7,Zhejiang Professional,Tianjin Jinmen Tiger,0,0.4716760280794731,0.31755154694041904,0.21077242498010795,0.8646072104675296,2.24,3.5,2.89,2.07,3.54,3.5,0.49891643650565576,0.2781385314711928,0.22294503202315166,home,0.11757281777266892,1.2400000000000002,0.045458164899865594,0.04195077758767427,0.03236472822838805
2024-04-20,2024,7,Shandong Taishan,Cangzhou,0,0.6995591751658125,0.22115328269540072,0.0792875421387869,0.8621121677564222,1.47,4.29,5.59,1.43,5.09,6.16,0.7047752210268192,0.2153460538856399,0.07987872508754087,home,0.03601957490942431,0.47,0.038091334902835894,0.03458394759064457,0.05746242586977059
2024-04-20,2024,7,Chengdu Rongcheng,Shenzhen Xinpengcheng,0,0.5286281591871054,0.28395044039154077,0.18742140042135386,0.8621121677564222,1.4,4.72,6.15,1.46,4.43,6.89,0.5781042078015513,0.21693300629189144,0.20496278590655717,away,0.2605211333253268,-1.0,-0.011880016466876753,-0.009555192545451764,0.013254792404182236
2024-04-20,2024,7,Wuhan Three Towns,Changchun Yatai,1,0.6148101904386625,0.2417899951772188,0.1433998143841188,0.8621121677564222,1.81,4.01,3.59,1.64,3.89,5.29,0.6214842512100024,0.23355926034503482,0.14495648844496287,home,0.12488649469010427,-1.0,0.06613120079478729,0.06262381348259598,0.041121057960642526
2024-04-20,2024,7,Nantong Zhiyun,Shanghai Shenhua,2,0.12453900299257416,0.433220040264582,0.44224095674284386,0.8621121677564222,7.32,4.51,1.35,8.55,4.25,1.42,0.16268637503201677,0.25961044432284724,0.5777031806451359,home,0.19086426523436284,-1.0,-0.01358992739767595,-0.01709731470986727,0.012315572222636663
2024-04-21,2024,7,Henan Songshan Longmen,Qingdao Hainiu,0,0.4046835870694199,0.35128441328106913,0.24403199964951106,0.8702829199676331,1.98,3.7,3.29,1.95,3.27,4.29,0.4518751885904323,0.2756353668480147,0.27248944456155305,draw,0.01985085733765457,-1.0,0.04034958708703751,0.04153215047780385,0.01985125223327366
2024-04-21,2024,7,Beijing Guoan,Qingdao West Coast,0,0.7453914206398089,0.16668483409389728,0.08792374526629382,0.8702829199676331,1.41,4.32,6.49,1.36,5.48,7.22,0.7153665155849683,0.20025137114313424,0.08438211327189751,home,0.008666786974805385,0.4099999999999999,0.04829982064055183,0.044792433328360505,0.06140302362465172
2024-04-26,2024,8,Chengdu Rongcheng,Shandong Taishan,2,0.3619940597593613,0.3717410710281187,0.26626486921252007,0.8622149408889718,2.22,3.38,3.02,1.84,4.04,3.8,0.40397475110814607,0.2988814660892435,0.2971437828026105,draw,0.01021935538164298,-1.0,-0.0397875591253081,-0.03860499573454176,0.021263057056062018
2024-04-26,2024,8,Shenzhen Xinpengcheng,Qingdao Hainiu,2,0.5235459269029407,0.2682350062154303,0.20821906688162917,0.8622149408889718,2.05,3.14,3.63,2.24,3.02,3.68,0.509505154317541,0.2878599241752836,0.20263492150717555,home,0.044485566350958905,-1.0,-0.025480701632794533,-0.028988088944985856,0.03686784908534778
2024-04-26,2024,8,Changchun Yatai,Meizhou Hakka,2,0.4991350703861685,0.27791817294123006,0.22294675667260144,0.8622149408889718,1.91,3.31,3.88,1.85,3.19,5.03,0.4986487407924305,0.27862172951826525,0.22272952968930432,home,-0.04758090508645785,-1.0,0.030164542184538012,0.02665715487234669,0.040306710927336745
2024-04-26,2024,8,Cangzhou,Henan Songshan Longmen,2,0.3758042714256782,0.3264034673818311,0.2977922611924908,0.8622149408889718,2.78,3.2,2.45,3.95,3.74,1.88,0.39134987062540855,0.2985393303439926,0.31011079903059896,home,0.0879526403386357,-1.0,-0.09240538209522042,-0.09591276940741174,0.026761111177308634
2024-04-26,2024,8,Zhejiang Professional,Beijing Guoan,2,0.3513647953666746,0.31937681228107906,0.3292583923522463,0.8622149408889718,2.82,3.26,2.39,3.22,3.77,2.11,0.36502819618045523,0.29290965467283925,0.3420621491467054,home,0.029379513228883658,-1.0,-0.032570512343130464,-0.036077899655321786,0.026196987127954346
2024-04-26,2024,8,Wuhan Three Towns,Tianjin Jinmen Tiger,0,0.45975875655624615,0.3467163090332276,0.19352493441052626,0.8622149408889718,2.34,3.51,2.75,1.98,3.53,3.79,0.502993539686516,0.28528283267477295,0.21172362763871103,home,0.17700488286644722,1.3399999999999999,0.08279234565540944,0.07928495834321812,0.030142916517495278
2024-04-26,2024,8,Qingdao West Coast,Nantong Zhiyun,2,0.3811574927908169,0.3176666308235604,0.3011758763856228,0.8622149408889718,2.35,3.07,3.08,2.45,3.26,2.99,0.3874100213442237,0.30647359656761475,0.3061163820881616,away,-0.057161543168462225,2.08,0.016956700934250446,0.019281524855675435,0.022915669997621325
2024-04-27,2024,8,Shanghai Port,Shanghai Shenhua,1,0.4497846970877322,0.34222663688517996,0.20798866602708785,0.8247686131450601,2.05,3.55,3.69,1.85,3.84,3.96,0.4864535654793719,0.2886014134399303,0.22494502108069778,draw,0.024535017711752483,2.55,-0.02353032324777024,-0.022347759857003904,0.01096380188688999
2024-04-30,2024,9,Shandong Taishan,Nantong Zhiyun,0,0.6353574264402394,0.29411325913369835,0.07052931442606233,0.8367650377944019,1.32,5.06,7.6,1.26,5.74,10.93,0.7111441073150215,0.20991370320263023,0.07894218948234832,draw,0.06216333820530884,-1.0,-0.01739285795736273,-0.01621029456659639,0.015781273939082886
2024-04-30,2024,9,Tianjin Jinmen Tiger,Beijing Guoan,2,0.26222013906473646,0.37177644500986173,0.3660034159254019,0.8367650377944019,2.72,3.16,2.55,3.75,3.63,1.96,0.2865577329707684,0.31346875812476294,0.39997350890446876,away,0.01993244770639535,1.5499999999999998,0.12045212306477088,0.12277694698619587,0.02778672725936724
2024-04-30,2024,9,Meizhou Hakka,Qingdao West Coast,1,0.5365971511669396,0.24665055940898928,0.21675228942407113,0.8367650377944019,2.18,3.18,3.3,1.95,3.35,3.72,0.5122658754236226,0.28081017604174874,0.20692394853462873,home,0.11673960842349729,-1.0,0.04853808160708639,0.04503069429489507,0.03248369108096978
2024-04-30,2024,9,Zhejiang Professional,Henan Songshan Longmen,0,0.5983701362124652,0.25046420659178475,0.1511656571957501,0.8367650377944019,1.78,3.79,3.92,1.6,4.45,4.89,0.6021581141594152,0.24571927551308548,0.1521226103274993,home,0.07184144320375907,0.78,0.07303532432685833,0.06952793701466702,0.041976615394098915
2024-05-01,2024,9,Chengdu Rongcheng,Wuhan Three Towns,1,0.5004228221970316,0.3238463540293785,0.17573082377358995,0.8408086634927333,1.62,3.95,4.67,1.49,4.18,6.76,0.5506155646992575,0.25602769281176074,0.19335674248898177,draw,0.011309386606455085,2.95,-0.007366989873244828,-0.006184426482478489,0.019743084556137158
2024-05-01,2024,9,Shanghai Shenhua,Cangzhou,0,0.6409473191461678,0.26800108155134217,0.09105159930249,0.8408086634927333,1.3,5.16,8.05,1.09,10.25,21.76,0.6998903250792823,0.20068475881419517,0.09942491610652257,draw,0.03553335548124714,-1.0,-0.086289572986928,-0.08510700959616167,0.015552465043923573
2024-05-01,2024,9,Changchun Yatai,Shenzhen Xinpengcheng,1,0.3917025033767936,0.2691135445959673,0.33918395202723917,0.8408086634927333,2.18,3.3,3.17,2.42,3.41,2.92,0.3867993515576167,0.27826244515833826,0.33493820328404517,away,0.06175410441042306,-1.0,0.03363766803092477,0.03596249195234976,0.022608877084818846
2024-05-01,2024,9,Qingdao Hainiu,Shanghai Port,2,0.10735768478811883,0.22388208037949398,0.6687602348323872,0.8408086634927333,7.59,4.84,1.33,9.27,5.62,1.3,0.11092365887895542,0.19810268323374805,0.6909736578872966,draw,-0.041183013148659464,-1.0,-0.020856535782081964,-0.019673972391315627,0.017102019396101138
2024-05-04,2024,10,Qingdao West Coast,Shandong Taishan,1,0.06669851295576774,0.17833180010178304,0.7549696869424493,0.8662672691235331,5.64,4.37,1.47,6.41,5.21,1.41,0.06473203510081628,0.20255711259546977,0.732710852303714,away,0.07708495288645967,-1.0,0.044704640520924155,0.04702946444234914,0.05410694745487079
2024-05-04,2024,10,Henan Songshan Longmen,Tianjin Jinmen Tiger,2,0.31778111597032044,0.3586834739479217,0.3235354100817578,0.8662672691235331,2.1,3.28,3.36,2.02,3.51,3.69,0.346042312823722,0.3016493341666574,0.3523083530096205,away,0.18375606611232476,2.36,-0.018044579429943308,-0.01571975550851832,0.021710568480420425
2024-05-05,2024,10,Wuhan Three Towns,Qingdao Hainiu,0,0.602428434959281,0.2714145812325614,0.12615698380815762,0.8746427503599974,1.78,3.68,4.06,1.67,3.68,5.38,0.6146869727542343,0.25658893328084037,0.1287240939649253,home,0.09414281150253712,0.78,0.04656582324682079,0.04305843593462947,0.041538681843044094
2024-05-05,2024,10,Beijing Guoan,Chengdu Rongcheng,0,0.28292812415109875,0.3822499425271393,0.33482193332176186,0.8746427503599974,2.31,3.29,2.95,2.34,3.23,3.2,0.317183112514152,0.30745702084959253,0.37535986663625526,away,0.10731160657695304,-1.0,-0.017312764485737875,-0.014987940564312886,0.023894679834310782
2024-05-05,2024,10,Shenzhen Xinpengcheng,Shanghai Port,2,0.11471784197774897,0.1853396010254185,0.6999425569968325,0.8746427503599974,7.64,4.89,1.33,7.83,5.58,1.33,0.11442788957749735,0.18739867687622153,0.6981734335462811,away,-0.07142933338344604,0.33000000000000007,0.01859027746358166,0.02091510138500665,0.06034900484095321
2024-05-05,2024,10,Shanghai Shenhua,Zhejiang Professional,0,0.46985952819415144,0.32996524118789117,0.20017523061795733,0.8746427503599974,1.47,4.33,5.7,1.64,3.83,4.62,0.5316230370695694,0.24188849635357126,0.22648846657685928,away,0.29098425948809803,-1.0,0.03762284794805182,0.03994767186947681,0.013990686403492058
2024-05-05,2024,10,Nantong Zhiyun,Changchun Yatai,2,0.3301963601879291,0.38633224142352174,0.28347139838854923,0.8746427503599974,2.19,3.26,3.19,2.74,3.07,2.79,0.3711467922979689,0.3102261333143838,0.3186270743876473,away,0.016420367296595018,2.19,0.05053350192080658,0.05285832584223157,0.022371403199698627
2024-05-05,2024,10,Meizhou Hakka,Cangzhou,1,0.4094872279213117,0.3024685631874435,0.28804420889124493,0.8746427503599974,2.38,3.23,2.9,2.08,3.54,3.47,0.4158105863615258,0.29169718621269963,0.2924922274257748,home,-0.010370804459568617,-1.0,0.06624658552788892,0.06273919821569761,0.02916608028394444
2024-05-10,2024,11,Shanghai Port,Changchun Yatai,0,0.8458020910700184,0.11177838210528143,0.04241952682470023,0.8735442874503484,1.19,6.21,10.65,1.13,8.46,15.59,0.8206299377063957,0.1382129949096143,0.041157067383990165,home,-0.023450374129389218,0.18999999999999995,0.06190590649226413,0.05839851918007281,0.07309046479523201
2024-05-10,2024,11,Qingdao Hainiu,Nantong Zhiyun,1,0.3616843894853632,0.40652798968385684,0.23178762083078008,0.8735442874503484,2.41,3.14,2.91,2.26,2.99,3.33,0.41234693439298487,0.3233980475350131,0.2642550180720022,draw,0.015469869259941316,2.14,0.014783511034312136,0.015966074425078473,0.02278327076088596
2024-05-10,2024,11,Chengdu Rongcheng,Henan Songshan Longmen,0,0.6672219740807307,0.2440802688826371,0.08869775703663214,0.8735442874503484,1.45,4.4,5.85,1.46,4.58,6.43,0.6905008031585752,0.21770684759132608,0.09179234925009859,home,0.0012261645799340748,0.44999999999999996,0.012947227952725404,0.009439840640534082,0.05570406102902623
2024-05-11,2024,11,Beijing Guoan,Meizhou Hakka,0,0.6401407428805387,0.25550764852545693,0.10435160859400447,0.8876318371796039,1.33,4.76,8.03,1.26,5.37,12.45,0.6802188741766907,0.20889623917020841,0.11088488665310099,draw,-0.005653901549807938,-1.0,-0.01771188858606343,-0.016529325195297092,0.01672493089498646
2024-05-11,2024,11,Tianjin Jinmen Tiger,Shanghai Shenhua,1,0.209046024064325,0.406809477250529,0.3841444986851461,0.8876318371796039,4.95,3.65,1.64,5.16,4.0,1.64,0.24987470115182248,0.2909537253264955,0.4591715735216822,home,0.23687977070152133,-1.0,-0.002118067701157328,-0.00562545501334865,0.015954895770881942
