date,Season,Round,Home,Away,res,pH,pD,pA,delta,oH,oD,oA,cH,cD,cA,pH_adj,pD_adj,pA_adj,pick,best_ev,pl,clv,clv_excess,vig_bar
2024-04-06,2024,4,Tianjin Jinmen Tiger,Chengdu Rongcheng,2,0.30478587760024056,0.29551268758078136,0.3997014348189781,1.2129837088956692,2.66,2.98,2.74,2.93,3.04,2.63,0.29952335741179154,0.30767656713223146,0.39280007545597706,away,0.07627220674937729,1.7400000000000002,0.022923060654590433,0.02524788457601542,0.02592738792877484
2024-04-06,2024,4,Zhejiang Professional,Qingdao West Coast,2,0.8354261151713179,0.10910053645492337,0.055473348373758766,1.2129837088956692,1.43,4.25,6.21,1.6,4.17,5.31,0.7611173532413609,0.18834349395634378,0.050539152802295345,home,0.08839781513514611,-1.0,-0.04479840223100462,-0.04830578954319594,0.0610344714861491
2024-04-09,2024,5,Shandong Taishan,Henan Songshan Longmen,1,0.6668609598744495,0.2079527495563355,0.12518629056921496,1.2016510582413367,1.38,4.44,6.84,1.54,4.59,5.31,0.6684186794916278,0.20610260745177977,0.12547871305659247,home,-0.07758222230155365,-1.0,-0.04594486430279554,-0.04945225161498686,0.06350915451365226
2024-04-09,2024,5,Shanghai Shenhua,Wuhan Three Towns,0,0.44572571882153755,0.27426328642102443,0.28001099475743807,1.2016510582413367,1.81,3.54,4.07,1.42,4.62,7.37,0.4516516976445544,0.2646145266251448,0.28373377573030095,away,0.15479646722232498,-1.0,-0.09891279538534159,-0.0965879714639166,0.018341550935165988
2024-04-09,2024,5,Nantong Zhiyun,Shanghai Port,2,0.19018204083167353,0.233516377591849,0.5763015815764774,1.2016510582413367,6.19,3.99,1.48,6.3,4.94,1.44,0.19076450488129335,0.2311688943451513,0.5780666007735552,home,0.18083228521520578,-1.0,0.001864754711708494,-0.0016426326004828277,0.013046569350719557
2024-04-09,2024,5,Beijing Guoan,Shenzhen Xinpengcheng,2,0.5148886697048891,0.22874843241664206,0.2563628978784689,1.2016510582413367,1.43,4.34,6.27,1.75,3.58,4.89,0.5235029720294558,0.21584507182168666,0.2606519561488575,away,0.6342877650533365,5.27,0.047363104757870145,0.04968792867929513,0.013062081332469232
2024-04-10,2024,5,Cangzhou,Changchun Yatai,0,0.46324346111846754,0.22816721748401075,0.30858932139752177,1.2066233545056018,2.07,3.46,3.28,2.05,3.52,3.65,0.4451523209918302,0.25830975849066784,0.29653792051750205,away,-0.027355620702593342,-1.0,-0.021127141196496446,-0.018802317275071458,0.021793853148763698
2024-04-10,2024,5,Qingdao West Coast,Tianjin Jinmen Tiger,2,0.20287020055876756,0.2212665857639012,0.5758632136773313,1.2066233545056018,2.9,3.27,2.33,3.65,3.48,2.06,0.19076851205706485,0.2677198804271692,0.5415116075157661,away,0.26172204551173506,1.33,0.06629086683431518,0.06861569075574017,0.03172613726188605
2024-04-10,2024,5,Meizhou Hakka,Qingdao Hainiu,1,0.4032308345442562,0.2425118183043312,0.3542573471514127,1.2066233545056018,2.16,3.48,3.06,3.3,3.1,2.36,0.3935407295562826,0.26071513853423445,0.345744131909483,away,0.057977043643018034,-1.0,0.1004049886541094,0.1027298125755344,0.023397211252998727
2024-04-10,2024,5,Chengdu Rongcheng,Zhejiang Professional,0,0.4846644180125608,0.24518463698574267,0.2701509450016966,1.2066233545056018,1.84,3.43,4.08,1.71,3.95,4.59,0.4727530840087211,0.2637353239475805,0.2635115920436985,away,0.07512729553829,-1.0,-0.020571387923928736,-0.018246564002503747,0.01818093629904354
