date,Season,Round,Home,Away,res,pH,pD,pA,delta,oH,oD,oA,cH,cD,cA,pick,best_ev,pl,clv,clv_excess,vig_bar
2024-04-30,2024,9,Tianjin Jinmen Tiger,Beijing Guoan,2,0.3297832957210711,0.2683577142288999,0.40185899005002895,1.2069300665684572,2.72,3.16,2.55,3.75,3.63,1.96,away,0.024740424627573754,1.5499999999999998,0.12045212306477088,0.12277694698619587,0.02778672725936724
2024-04-30,2024,9,Meizhou Hakka,Qingdao West Coast,1,0.5719131352234722,0.2017081802361037,0.2263786845404241,1.2069300665684572,2.18,3.18,3.3,1.95,3.35,3.72,home,0.24677063478716943,-1.0,0.04853808160708639,0.04503069429489507,0.03248369108096978
2024-04-30,2024,9,Zhejiang Professional,Henan Songshan Longmen,0,0.5885900817714707,0.2114127017386773,0.19999721648985205,1.2069300665684572,1.78,3.79,3.92,1.6,4.45,4.89,home,0.04769034555321783,0.78,0.07303532432685833,0.06952793701466702,0.041976615394098915
2024-05-01,2024,9,Chengdu Rongcheng,Wuhan Three Towns,1,0.5127026321120461,0.25005873554204977,0.237238632345904,1.2087592567046623,1.62,3.95,4.67,1.49,4.18,6.76,away,0.10790441305537168,-1.0,-0.05765432841045415,-0.05532950448902916,0.016699182868681325
2024-05-01,2024,9,Shanghai Shenhua,Cangzhou,0,0.6664835042565718,0.2024033799814075,0.13111311576202078,1.2087592567046623,1.3,5.16,8.05,1.09,10.25,21.76,away,0.05546058188426728,-1.0,-0.07093870416001449,-0.0686138802385895,0.009969033493993246
2024-05-01,2024,9,Changchun Yatai,Shenzhen Xinpengcheng,1,0.3917765095422679,0.22770006389289646,0.38052342656483573,1.2087592567046623,2.18,3.3,3.17,2.42,3.41,2.92,away,0.20625926221052926,-1.0,0.03363766803092477,0.03596249195234976,0.022608877084818846
2024-05-01,2024,9,Qingdao Hainiu,Shanghai Port,2,0.16890077613233273,0.19328889029762816,0.6378103335700391,1.2087592567046623,7.59,4.84,1.33,9.27,5.62,1.3,home,0.28195689084440545,-1.0,-0.01859964263354999,-0.022107029945741312,0.01090563555693406
2024-05-04,2024,10,Qingdao West Coast,Shandong Taishan,1,0.11072545377578194,0.1601413828258055,0.7291331633984125,1.2422926321872898,5.64,4.37,1.47,6.41,5.21,1.41,away,0.07182575019566628,-1.0,0.044704640520924155,0.04702946444234914,0.05410694745487079
2024-05-04,2024,10,Henan Songshan Longmen,Tianjin Jinmen Tiger,2,0.3526297402912806,0.2686112661284134,0.3787589935803061,1.2422926321872898,2.1,3.28,3.36,2.02,3.51,3.69,away,0.2726302184298286,2.36,-0.018044579429943308,-0.01571975550851832,0.021710568480420425
2024-05-05,2024,10,Wuhan Three Towns,Qingdao Hainiu,0,0.6204993502045305,0.2076977087875112,0.17180294100795832,1.254013366862279,1.78,3.68,4.06,1.67,3.68,5.38,home,0.10448884336406428,0.78,0.04656582324682079,0.04305843593462947,0.041538681843044094
2024-05-05,2024,10,Beijing Guoan,Chengdu Rongcheng,0,0.36541535264906794,0.2759016810954122,0.35868296625551993,1.254013366862279,2.31,3.29,2.95,2.34,3.23,3.2,away,0.05811475045378378,-1.0,-0.017312764485737875,-0.014987940564312886,0.023894679834310782
2024-05-05,2024,10,Shenzhen Xinpengcheng,Shanghai Port,2,0.16985154909942812,0.17542508293864742,0.6547233679619245,1.254013366862279,7.64,4.89,1.33,7.83,5.58,1.33,home,0.29766583511963085,-1.0,0.00023653355142083665,-0.003270853760770485,0.01050578225634395
2024-05-05,2024,10,Shanghai Shenhua,Zhejiang Professional,0,0.5067509919208543,0.24952548539688643,0.2437235226822593,1.254013366862279,1.47,4.33,5.7,1.64,3.83,4.62,away,0.38922407928887814,-1.0,0.03762284794805182,0.03994767186947681,0.013990686403492058
2024-05-05,2024,10,Nantong Zhiyun,Changchun Yatai,2,0.43269398478862403,0.2809991122242986,0.2863069029870774,1.254013366862279,2.19,3.26,3.19,2.74,3.07,2.79,home,-0.052400173312913356,-1.0,-0.0761582882156937,-0.07966567552788502,0.03258665580230074
2024-05-05,2024,10,Meizhou Hakka,Cangzhou,1,0.450662116052183,0.23404890813992668,0.3152889758078903,1.254013366862279,2.38,3.23,2.9,2.08,3.54,3.47,home,0.0725758362041955,-1.0,0.06624658552788892,0.06273919821569761,0.02916608028394444
2024-05-10,2024,11,Shanghai Port,Changchun Yatai,0,0.81053017085409,0.11679938497664462,0.07267044416926527,1.2479770590505699,1.19,6.21,10.65,1.13,8.46,15.59,home,-0.03546909668363296,0.18999999999999995,0.06190590649226413,0.05839851918007281,0.07309046479523201
2024-05-10,2024,11,Qingdao Hainiu,Nantong Zhiyun,1,0.3925570088186593,0.288143921262649,0.3192990699186916,1.2479770590505699,2.41,3.14,2.91,2.26,2.99,3.33,home,-0.05393760874703102,-1.0,0.025503313163955654,0.021995925851764332,0.029684427464390838
2024-05-10,2024,11,Chengdu Rongcheng,Henan Songshan Longmen,0,0.6433996477163246,0.21303211885765516,0.14356823342602032,1.2479770590505699,1.45,4.4,5.85,1.46,4.58,6.43,draw,-0.06265867702631722,-1.0,-0.0026992059747015518,-0.0015166425839352135,0.01835702011183819
2024-05-11,2024,11,Beijing Guoan,Meizhou Hakka,0,0.6599055969418384,0.19661699276754258,0.14347741029061906,1.261955037478656,1.33,4.76,8.03,1.26,5.37,12.45,away,0.15212360463367092,-1.0,-0.03885775790561374,-0.036532933984188755,0.00991415579827342
2024-05-11,2024,11,Tianjin Jinmen Tiger,Shanghai Shenhua,1,0.26584343684819806,0.29118628256302637,0.4429702805887756,1.261955037478656,4.95,3.65,1.64,5.16,4.0,1.64,home,0.3159250123985804,-1.0,-0.002118067701157328,-0.00562545501334865,0.015954895770881942
2024-05-11,2024,11,Wuhan Three Towns,Shandong Taishan,2,0.3359861368539863,0.26150635258292204,0.4025075105630917,1.261955037478656,3.32,3.43,2.06,3.67,3.18,2.16,home,0.11547397435523443,-1.0,-0.01983524105255635,-0.023342628364747674,0.021842476141171453
2024-05-12,2024,11,Cangzhou,Zhejiang Professional,2,0.25801444742403595,0.20876547139713558,0.5332200811788285,1.2625389772953857,3.33,3.59,2.0,4.24,4.36,1.69,away,0.06644016235765693,1.0,0.09639218050487391,0.09871700442629891,0.03654432887376094
2024-05-12,2024,11,Shenzhen Xinpengcheng,Qingdao West Coast,2,0.5474502725625212,0.20913850440848994,0.24341122302898888,1.2625389772953857,1.71,3.71,4.36,2.19,3.44,3.31,away,0.061272932406391645,3.3600000000000003,0.07623945551957018,0.07856427944099517,0.01771354439620118
2024-05-15,2024,12,Shanghai Shenhua,Qingdao Hainiu,0,0.677437277170334,0.2061888121229846,0.1163739107066814,1.247859245959766,1.29,5.25,7.97,1.2,6.94,12.42,draw,0.08249126364566917,-1.0,-0.038365505988106924,-0.03718294259734058,0.015910046253208715
2024-05-16,2024,12,Shandong Taishan,Shenzhen Xinpengcheng,0,0.7798828900480947,0.13894075698332753,0.08117635296857768,1.2440958542503622,1.37,5.25,7.87,1.34,5.33,8.01,home,0.06843955936588997,0.3700000000000001,0.008022662675771342,0.004515275363580019,0.033078027927720216
2024-05-17,2024,12,Henan Songshan Longmen,Wuhan Three Towns,2,0.3027486877516449,0.2459806857475121,0.45127062650084304,1.235798041741198,2.05,3.42,3.35,2.13,3.41,3.48,away,0.5117565987778243,2.35,-0.003078409474158883,-0.0007535855527338944,0.021781130070277783
2024-05-17,2024,12,Zhejiang Professional,Nantong Zhiyun,0,0.5844984066504659,0.22771821440139992,0.18778337894813413,1.235798041741198,1.55,4.17,5.05,1.41,4.98,6.82,draw,-0.05041504594616242,-1.0,-0.03139423424778351,-0.030211670857017172,0.01837645005849941
2024-05-17,2024,12,Cangzhou,Tianjin Jinmen Tiger,2,0.3016499753752636,0.2515160971300752,0.4468339274946613,1.235798041741198,2.91,3.39,2.28,4.21,3.99,1.77,away,0.01878135468782771,1.2799999999999998,0.129315893721007,0.131640717642432,0.03144222504182156
2024-05-17,2024,12,Meizhou Hakka,Chengdu Rongcheng,2,0.19198163143867925,0.23536339198771516,0.5726549765736055,1.235798041741198,5.56,4.11,1.51,4.71,3.79,1.73,home,0.06741787079905648,-1.0,0.035695855796942705,0.03218846848475138,0.01415376044223671
2024-05-17,2024,12,Changchun Yatai,Beijing Guoan,0,0.2418368068939446,0.23122067041755398,0.5269425226885015,1.235798041741198,3.65,3.46,1.94,3.88,3.73,1.9,away,0.022268494015692974,-1.0,0.022265916798726637,0.024590740720151626,0.03749825202983042
2024-05-18,2024,12,Qingdao West Coast,Shanghai Port,2,0.08936707671040663,0.12760143431646426,0.7830314889731291,1.2095648414197837,11.63,6.95,1.17,13.74,9.38,1.14,home,0.03933910214202907,-1.0,-0.010397189101217827,-0.013904576413409149,0.006704714738288725
2024-05-21,2024,13,Tianjin Jinmen Tiger,Shandong Taishan,1,0.27494890339659595,0.26894395806380367,0.4561071385396005,1.2083503077551425,3.38,3.56,1.99,3.07,3.4,2.18,draw,-0.0425595092928589,2.56,0.01242558284331069,0.013608146234077028,0.020631264557755935
2024-05-21,2024,13,Nantong Zhiyun,Cangzhou,1,0.4667681630258325,0.26045534972234596,0.27277648725182146,1.2083503077551425,1.82,3.66,3.88,1.85,3.81,4.03,away,0.05837277053706735,-1.0,-0.0024858894304022328,-0.0001610655089772442,0.019181055584213336
2024-05-21,2024,13,Henan Songshan Longmen,Shanghai Shenhua,2,0.2061541671454312,0.26039954224939055,0.5334462906051783,1.2083503077551425,4.4,3.82,1.68,7.11,4.34,1.46,draw,-0.005273748607328099,-1.0,-0.02323258420874677,-0.022050020817980433,0.020350338825754277
2024-05-21,2024,13,Meizhou Hakka,Shenzhen Xinpengcheng,1,0.47798267761190966,0.2343800815529196,0.28763724083517067,1.2083503077551425,2.14,3.48,3.09,2.51,3.29,2.88,home,0.02288293008948683,-1.0,-0.05378311483225634,-0.05729050214444766,0.0339201149834407
2024-05-21,2024,13,Qingdao Hainiu,Beijing Guoan,1,0.25204459134128243,0.24187783218937264,0.5060775764693449,1.2083503077551425,3.52,3.38,2.01,4.19,3.69,1.84,away,0.017215928703383288,-1.0,0.05430786022444689,0.05663268414587188,0.035767388017802305
2024-05-21,2024,13,Zhejiang Professional,Wuhan Three Towns,0,0.44632465376919894,0.23116767983546513,0.322507666395336,1.2083503077551425,1.85,3.75,3.67,1.6,4.52,4.76,away,0.18360313567088316,-1.0,-0.053486699789796366,-0.05116187586837138,0.020110477654262146
