date,Season,Round,Home,Away,res,pH,pD,pA,delta,oH,oD,oA,cH,cD,cA,pH_adj,pD_adj,pA_adj,pick,best_ev,pl,clv,clv_excess,vig_bar
2024-03-29,2024,3,Shenzhen Xinpengcheng,Cangzhou,1,0.6633119959475116,0.21186887083005587,0.12481913322243265,0.8754150516045336,2.05,3.34,3.44,2.75,3.07,2.78,0.60785420885483,0.2777624603168351,0.114383330828335,home,0.24610112815240148,-1.0,-0.10592600773226163,-0.10943339504445296,0.035255308556961414
2024-03-30,2024,3,Shanghai Port,Henan Songshan Longmen,0,0.7565687725483385,0.17910526186927353,0.06432596558238787,0.8924040380392649,1.39,4.99,5.98,1.54,4.25,5.78,0.7517322562737231,0.18435299466604563,0.06391474906023133,home,0.04490783622047512,0.3899999999999999,-0.04786089491180989,-0.051368282224001215,0.057610472385922436
2024-03-30,2024,3,Qingdao West Coast,Qingdao Hainiu,0,0.2984742616594872,0.292793640700591,0.40873209763992185,0.8924040380392649,2.89,3.38,2.3,2.54,3.06,3.04,0.30607177495081606,0.2747920559588577,0.4191361690903263,away,-0.03598681109224955,-1.0,-0.09037612102455234,-0.08805129710312735,0.03095776124306998
2024-03-30,2024,3,Wuhan Three Towns,Beijing Guoan,2,0.38993667429395573,0.34770279768203877,0.2623605280240055,0.8924040380392649,2.4,3.4,2.73,2.52,3.01,2.87,0.4345524423091979,0.27306826706676673,0.29237929062403545,home,0.042925861542074895,-1.0,-0.018557595321119835,-0.022064982633311157,0.02981995498874717
2024-03-30,2024,3,Chengdu Rongcheng,Nantong Zhiyun,0,0.5932399472029621,0.30927261520728233,0.09748743758975563,0.8924040380392649,1.38,4.58,6.91,1.48,4.31,6.65,0.6864573214226826,0.20073678006062645,0.11280589851669118,home,-0.05268889643669816,0.3799999999999999,-0.027620875131708522,-0.031128262443899844,0.05842430965386297
2024-03-31,2024,3,Changchun Yatai,Tianjin Jinmen Tiger,2,0.3202712467044375,0.34450306888304605,0.3352256844125165,0.8657329192695971,2.89,3.28,2.33,2.85,3.12,2.65,0.3506765713940832,0.2822727025021693,0.3670507261037475,home,0.013455291328900554,-1.0,0.014202660047734628,0.010695272735543306,0.02565589473802236
2024-03-31,2024,3,Shandong Taishan,Shanghai Shenhua,2,0.37455200753294104,0.4469856369167008,0.17846235555035822,0.8657329192695971,2.47,3.5,2.59,2.61,3.11,2.9,0.49756028373971367,0.265367751676878,0.23707196458340837,home,0.2289739008370928,-1.0,-0.010960856151200626,-0.014468243463391949,0.028831121105638454
2024-03-31,2024,3,Meizhou Hakka,Zhejiang Professional,2,0.22114168203922113,0.25272386550547377,0.5261344524553051,0.8657329192695971,3.27,3.31,2.13,3.17,3.58,2.19,0.21294889640383338,0.28040871046052396,0.5066423931356427,away,0.07914829737891904,1.13,-0.0014577355724841867,0.0008670883489408014,0.033731064965101275
2024-04-04,2024,4,Wuhan Three Towns,Cangzhou,2,0.6160016310978241,0.25092537693257433,0.1330729919696016,0.8468460655953765,1.42,4.77,5.74,1.82,3.46,4.13,0.6639062323896125,0.19267208774583966,0.14342167986454774,home,-0.05725315000675024,-1.0,-0.1387467274073826,-0.14225411471957392,0.05700995876925697
2024-04-05,2024,4,Qingdao Hainiu,Shandong Taishan,2,0.12788406195746127,0.31284069885367033,0.5592752391888685,0.8437786270338948,5.89,4.01,1.5,4.66,3.99,1.69,0.14336331540408695,0.22966604191957657,0.6269706426763364,away,-0.0595440359854954,0.5,-0.054132382804384815,-0.05180755888295983,0.05269278126833198
2024-04-05,2024,4,Nantong Zhiyun,Meizhou Hakka,0,0.42042498195891537,0.3398576360309982,0.2397173820100863,0.8437786270338948,2.3,3.35,2.91,1.85,3.43,4.55,0.46034057007781715,0.27718302859627686,0.26247640132590583,home,0.05878331117897928,1.2999999999999998,0.11016418136476996,0.10665679405257864,0.031059501827161926
2024-04-05,2024,4,Beijing Guoan,Shanghai Port,1,0.29408588054437845,0.328831875464712,0.3770822439909096,0.8437786270338948,3.04,3.29,2.23,3.1,3.21,2.41,0.3150047316632276,0.2810904944542345,0.4039047738825378,home,-0.04238561574378796,-1.0,0.00329288489512497,-0.00021450241706635204,0.024740879357094903
2024-04-05,2024,4,Changchun Yatai,Shanghai Shenhua,2,0.18356253143885748,0.3362672714565023,0.4801701971046402,0.8437786270338948,3.84,3.49,2.03,6.29,3.71,1.6,0.20033272263168178,0.2756289447165108,0.5240383326518074,away,0.06379781528316908,1.0299999999999998,0.11938234092362099,0.12170716484504597,0.0187462970144716
2024-04-05,2024,4,Henan Songshan Longmen,Shenzhen Xinpengcheng,2,0.42902274976346777,0.2891000886294684,0.28187716160706383,0.8437786270338948,2.14,3.25,3.28,1.72,3.48,5.41,0.4315350210617853,0.28493720112688864,0.2835277778113259,away,-0.07002888877885116,2.28,-0.10689082620321172,-0.10456600228178674,0.022546980590735375
2024-04-06,2024,4,Tianjin Jinmen Tiger,Chengdu Rongcheng,2,0.21755115668238806,0.4051838282379079,0.3772650150797041,0.8346236343764767,2.66,2.98,2.74,2.93,3.04,2.63,0.25173100873570803,0.3117311936493815,0.43653779761491057,away,0.19611356546485514,1.7400000000000002,0.022923060654590433,0.02524788457601542,0.02592738792877484
2024-04-06,2024,4,Zhejiang Professional,Qingdao West Coast,2,0.7883048995685978,0.143559325731587,0.06813577469981519,0.8346236343764767,1.43,4.25,6.21,1.6,4.17,5.31,0.7227707439181211,0.21475781312348394,0.062471442958394956,home,0.0335621638029131,-1.0,-0.04479840223100462,-0.04830578954319594,0.0610344714861491
2024-04-09,2024,5,Shandong Taishan,Henan Songshan Longmen,1,0.6493083270326363,0.2707339181815315,0.07995775478583232,0.8309786897821825,1.38,4.44,6.84,1.54,4.59,5.31,0.7074024669608864,0.20548589341692788,0.08711163962218585,home,-0.02378459559397683,-1.0,-0.04594486430279554,-0.04945225161498686,0.06350915451365226
2024-04-09,2024,5,Shanghai Shenhua,Wuhan Three Towns,0,0.4019498792810318,0.3978249654881714,0.20022515523079676,0.8309786897821825,1.81,3.54,4.07,1.42,4.62,7.37,0.4930142530741827,0.26139827335985155,0.24558747356596577,away,-0.00045898258651921875,-1.0,-0.09891279538534159,-0.09658797146391661,0.018341550935165988
2024-04-09,2024,5,Nantong Zhiyun,Shanghai Port,2,0.11247481951037373,0.28055436146474855,0.6069708190248777,0.8309786897821825,6.19,3.99,1.48,6.3,4.94,1.44,0.12031784769296014,0.23038639992958543,0.6492957523774545,away,-0.039042286481367316,0.48,0.0367554173813347,0.03908024130275969,0.05456639478442841
2024-04-09,2024,5,Beijing Guoan,Shenzhen Xinpengcheng,2,0.48986593823872404,0.2838347175745979,0.2262993441866782,0.8309786897821825,1.43,4.34,6.27,1.75,3.58,4.89,0.539313719020228,0.2115439516233682,0.24914232935640396,away,0.5621224050646527,5.27,0.047363104757870145,0.04968792867929513,0.013062081332469232
2024-04-10,2024,5,Meizhou Hakka,Qingdao Hainiu,1,0.37363952924002997,0.3153377875593826,0.3110226832005874,0.8375994205109102,2.16,3.48,3.06,3.3,3.1,2.36,0.4001372978294389,0.26678291194420223,0.33307979022635886,away,0.019224158092658206,-1.0,0.1004049886541094,0.10272981257553439,0.023397211252998727
2024-04-10,2024,5,Chengdu Rongcheng,Zhejiang Professional,0,0.4708503997118912,0.30646186897826827,0.2226877313098404,0.8375994205109102,1.84,3.43,4.08,1.71,3.95,4.59,0.4956598186119813,0.26991888626819305,0.23442129511982565,away,-0.04356111591111134,-1.0,-0.020571387923928736,-0.018246564002503747,0.01818093629904354
2024-04-10,2024,5,Qingdao West Coast,Tianjin Jinmen Tiger,2,0.22825298323809484,0.2978108747189904,0.47393614204291473,0.8375994205109102,2.9,3.27,2.33,3.65,3.48,2.06,0.23300097975303855,0.2832043119815919,0.4837947082653696,away,0.12724167025831123,1.33,0.06629086683431518,0.06861569075574016,0.03172613726188605
2024-04-10,2024,5,Cangzhou,Changchun Yatai,0,0.44553095133250054,0.2725810823341792,0.2818879663333202,0.8375994205109102,2.07,3.46,3.28,2.05,3.52,3.65,0.44811795879085403,0.2683572721595535,0.28352476904959245,away,-0.07003875751733679,-1.0,-0.021127141196496446,-0.018802317275071458,0.021793853148763698
2024-04-13,2024,6,Shanghai Shenhua,Beijing Guoan,1,0.39516431629133636,0.40528421520967317,0.19955146849899064,0.8334755846960133,2.18,3.1,3.38,1.5,4.1,6.84,0.465470285055432,0.29947489066996147,0.23505482427460683,home,0.014725221420841761,-1.0,0.2049955768264355,0.20148818951424416,0.03285680684546764
2024-04-13,2024,6,Henan Songshan Longmen,Nantong Zhiyun,1,0.38182283565349057,0.3929585445637586,0.22521861978275082,0.8334755846960133,1.88,3.4,3.87,1.99,3.18,4.28,0.45839604871336825,0.27121853751640224,0.27038541377022957,away,0.046391551290788424,-1.0,-0.015892851891825627,-0.013568027970400638,0.020118080734943797
2024-04-14,2024,6,Tianjin Jinmen Tiger,Meizhou Hakka,1,0.5312865034860152,0.304439415634632,0.1642740808793528,0.8557940969195277,1.78,3.59,4.07,1.41,4.52,8.0,0.5679180109785785,0.2564814257543519,0.17560056326706952,home,0.010894059541869838,-1.0,0.15466852088031735,0.15116113356812602,0.04451218064150374
2024-04-14,2024,6,Shenzhen Xinpengcheng,Wuhan Three Towns,1,0.41071800794947017,0.2888418889970042,0.30044010305352575,0.8557940969195277,2.18,3.33,3.12,2.31,3.1,3.4,0.416877215658467,0.27817722264484307,0.30494556169668985,away,-0.048569847506327646,-1.0,-0.01668155435503932,-0.01435673043361433,0.023612130959189927
2024-04-14,2024,6,Qingdao Hainiu,Zhejiang Professional,0,0.21282927121439127,0.2934037299639312,0.49376699882167757,0.8557940969195277,3.55,3.08,2.1,2.42,3.39,2.93,0.21086789822673677,0.29991551675584344,0.4892165850174198,away,0.027354828536581666,-1.0,-0.11467818898599635,-0.11235336506457137,0.03631438494857247
2024-04-14,2024,6,Shanghai Port,Shandong Taishan,0,0.3913591753450984,0.35003614960470253,0.25860467505019913,0.8557940969195277,1.51,4.05,5.46,1.56,4.64,4.96,0.46601665837476475,0.22604604489335978,0.3079372967318756,away,0.6813376401560407,-1.0,0.02286082819697402,0.02518565211839901,0.015478666333680037
2024-04-14,2024,6,Changchun Yatai,Chengdu Rongcheng,2,0.15699944377917335,0.27300374312440107,0.5699968130964256,0.8557940969195277,3.89,3.54,1.83,5.08,4.09,1.63,0.15978282784499112,0.2601151000274048,0.5801020721276041,away,0.06158679199351558,0.8300000000000001,0.07842504759089497,0.08074987151231995,0.043274615247533885
2024-04-14,2024,6,Cangzhou,Qingdao West Coast,0,0.5958036509834653,0.2205492466684671,0.18364710234806753,0.8557940969195277,1.69,3.59,4.68,1.96,3.52,3.88,0.5679564290758335,0.25697993664202745,0.17506363428213897,home,-0.040153634861841314,0.69,-0.060919846699216185,-0.06442723401140751,0.04582368488468727
2024-04-19,2024,7,Zhejiang Professional,Tianjin Jinmen Tiger,0,0.47167602807945536,0.31755154694038973,0.21077242498015503,0.8646072104626061,2.24,3.5,2.89,2.07,3.54,3.5,0.5079965726476756,0.26500085964811737,0.22700256770420718,home,0.13791232273079346,1.2400000000000002,0.045458164899865594,0.04195077758767427,0.03236472822838805
2024-04-20,2024,7,Nantong Zhiyun,Shanghai Shenhua,2,0.12453900299256955,0.43322004026461064,0.44224095674281977,0.8621121677508397,7.32,4.51,1.35,8.55,4.25,1.42,0.1754021657118334,0.20174057900893563,0.6228572552792311,home,0.2839438530106204,-1.0,-0.01358992739767595,-0.01709731470986727,0.012315572222636663
2024-04-20,2024,7,Shandong Taishan,Cangzhou,0,0.699559175165739,0.2211532826954613,0.07928754213879978,0.8621121677508397,1.47,4.29,5.59,1.43,5.09,6.16,0.7065139029804689,0.21341031094905297,0.0800757860704781,home,0.03857543738128921,0.47,0.038091334902835894,0.03458394759064457,0.05746242586977059
2024-04-20,2024,7,Chengdu Rongcheng,Shenzhen Xinpengcheng,0,0.5286281591870129,0.283950440391612,0.18742140042137514,0.8621121677508397,1.4,4.72,6.15,1.46,4.43,6.89,0.5945962240063218,0.19459386159200834,0.21080991440166988,away,0.2964809735702698,-1.0,-0.011880016466876753,-0.009555192545451764,0.013254792404182236
2024-04-20,2024,7,Wuhan Three Towns,Changchun Yatai,1,0.6148101904386098,0.241789995177276,0.14339981438411414,0.8621121677508397,1.81,4.01,3.59,1.64,3.89,5.29,0.6237089381337759,0.23081568206764017,0.1454753797985838,home,0.12891317802213442,-1.0,0.06613120079478729,0.06262381348259596,0.041121057960642526
2024-04-21,2024,7,Beijing Guoan,Qingdao West Coast,0,0.7453914206396424,0.16668483409400678,0.08792374526635098,0.870282919967293,1.41,4.32,6.49,1.36,5.48,7.22,0.7053582138999566,0.2114402168262132,0.08320156927383045,home,-0.005444918401061316,0.4099999999999999,0.04829982064055183,0.044792433328360505,0.06140302362465172
2024-04-21,2024,7,Henan Songshan Longmen,Qingdao Hainiu,0,0.4046835870693529,0.3512844132809951,0.24403199964965216,0.870282919967293,1.98,3.7,3.29,1.95,3.27,4.29,0.4676057224306391,0.25041901803699657,0.28197525953236463,away,-0.07230139613852038,-1.0,-0.05999144038906842,-0.057666616467643435,0.02232511649334728
2024-04-26,2024,8,Shenzhen Xinpengcheng,Qingdao Hainiu,2,0.5235459269030261,0.2682350062153914,0.20821906688158237,0.862214940888968,2.05,3.14,3.63,2.24,3.02,3.68,0.50482489678913,0.2944015634952347,0.20077353971563522,home,0.03489103841771635,-1.0,-0.025480701632794533,-0.028988088944985856,0.03686784908534778
2024-04-26,2024,8,Changchun Yatai,Meizhou Hakka,2,0.499135070386156,0.2779181729412282,0.22294675667261582,0.862214940888968,1.91,3.31,3.88,1.85,3.19,5.03,0.4984866309278374,0.27885624837727696,0.22265712069488572,home,-0.047890534927830575,-1.0,0.030164542184538012,0.02665715487234669,0.040306710927336745
2024-04-26,2024,8,Wuhan Three Towns,Tianjin Jinmen Tiger,0,0.45975875655621196,0.3467163090332425,0.19352493441054558,0.862214940888968,2.34,3.51,2.75,1.98,3.53,3.79,0.5174051340632461,0.2648050072219547,0.21778985871479936,home,0.21072801370799565,1.3399999999999999,0.08279234565540944,0.07928495834321811,0.030142916517495278
2024-04-26,2024,8,Chengdu Rongcheng,Shandong Taishan,2,0.3619940597593474,0.3717410710281199,0.26626486921253284,0.862214940888968,2.22,3.38,3.02,1.84,4.04,3.8,0.41796831489105907,0.27459493110961847,0.30743675399932263,away,-0.07154100292204568,2.02,-0.05769079043793707,-0.05536596651651208,0.023797726109102524
2024-04-26,2024,8,Zhejiang Professional,Beijing Guoan,2,0.35136479536667503,0.31937681228109416,0.3292583923522309,0.862214940888968,2.82,3.26,2.39,3.22,3.77,2.11,0.36958266311839083,0.284087268803426,0.34633006807818334,home,0.04222310999386214,-1.0,-0.032570512343130464,-0.036077899655321786,0.026196987127954346
2024-04-26,2024,8,Qingdao West Coast,Nantong Zhiyun,2,0.38115749279089695,0.3176666308235499,0.30117587638555315,0.862214940888968,2.35,3.07,3.08,2.45,3.26,2.99,0.3894941975287684,0.30274258514896624,0.30776321732226525,away,-0.05208929064742307,2.08,0.016956700934250446,0.019281524855675435,0.022915669997621325
2024-04-26,2024,8,Cangzhou,Henan Songshan Longmen,2,0.3758042714257466,0.32640346738183,0.2977922611924234,0.862214940888968,2.78,3.2,2.45,3.95,3.74,1.88,0.3965317370253903,0.2892512846647131,0.31421697830989676,home,0.10235822893058488,-1.0,-0.09240538209522042,-0.09591276940741175,0.026761111177308634
2024-04-27,2024,8,Shanghai Port,Shanghai Shenhua,1,0.44978469708779484,0.3422266368851168,0.2079886660270884,0.8247686131660332,2.05,3.55,3.69,1.85,3.84,3.96,0.49867652160994,0.27072633895818043,0.23059713943187957,home,0.022286869300377044,-1.0,0.04427997483572799,0.040772587523536664,0.018986095950468036
2024-04-30,2024,9,Meizhou Hakka,Qingdao West Coast,1,0.5365971511669554,0.24665055940897465,0.21675228942406988,0.836765037786871,2.18,3.18,3.3,1.95,3.35,3.72,0.5041554501758553,0.2921967149193352,0.20364783490480945,home,0.0990588813833646,-1.0,0.04853808160708639,0.04503069429489507,0.03248369108096978
2024-04-30,2024,9,Zhejiang Professional,Henan Songshan Longmen,0,0.59837013621246,0.2504642065917847,0.15116565719575525,0.836765037786871,1.78,3.79,3.92,1.6,4.45,4.89,0.60342077347506,0.24413763182018575,0.1524415947047542,home,0.07408897678560677,0.78,0.07303532432685833,0.069527937014667,0.041976615394098915
2024-04-30,2024,9,Tianjin Jinmen Tiger,Beijing Guoan,2,0.2622201390646938,0.3717764450099325,0.36600341592537367,0.836765037786871,2.72,3.16,2.55,3.75,3.63,1.96,0.29467026427276444,0.29403286249639665,0.4112968732308391,away,0.04880702673863957,1.5499999999999998,0.12045212306477088,0.12277694698619586,0.02778672725936724
2024-04-30,2024,9,Shandong Taishan,Nantong Zhiyun,0,0.6353574264402123,0.29411325913372505,0.07052931442606272,0.836765037786871,1.32,5.06,7.6,1.26,5.74,10.93,0.7364063342732786,0.18184718455894086,0.08174648116778052,home,-0.027943638759272194,0.32000000000000006,0.05209994704236054,0.04859255973016922,0.060494883433151056
2024-05-01,2024,9,Shanghai Shenhua,Cangzhou,0,0.6409473191460971,0.2680010815513988,0.091051599302504,0.8408086634925301,1.3,5.16,8.05,1.09,10.25,21.76,0.71953799372363,0.1782459845684795,0.10221602170789036,home,-0.06460060815928093,0.30000000000000004,0.15722827714694254,0.1537208898347512,0.061731322789727414
2024-05-01,2024,9,Chengdu Rongcheng,Wuhan Three Towns,1,0.5004228221970278,0.3238463540294062,0.17573082377356586,0.8408086634925301,1.62,3.95,4.67,1.49,4.18,6.76,0.5673464788666852,0.23342147240588812,0.19923204872742659,away,-0.0695863324429179,-1.0,-0.05765432841045415,-0.05532950448902916,0.016699182868681325
2024-05-01,2024,9,Changchun Yatai,Shenzhen Xinpengcheng,1,0.3917025033766798,0.26911354459601955,0.33918395202730073,0.8408086634925301,2.18,3.3,3.17,2.42,3.41,2.92,0.38516496761780666,0.28131207867912855,0.33352295370306484,away,0.05726776323871552,-1.0,0.03363766803092477,0.03596249195234976,0.022608877084818846
2024-05-01,2024,9,Qingdao Hainiu,Shanghai Port,2,0.10735768478813494,0.22388208037956833,0.6687602348322969,0.8408086634925301,7.59,4.84,1.33,9.27,5.62,1.3,0.11211231690926185,0.18950955085183274,0.6983781322389055,away,-0.07115708412225552,0.33000000000000007,0.03945617841563187,0.04178100233705686,0.062235920208368045
2024-05-04,2024,10,Henan Songshan Longmen,Tianjin Jinmen Tiger,2,0.31778111597077585,0.3586834739474668,0.32353541008175746,0.8662672691141658,2.1,3.28,3.36,2.02,3.51,3.69,0.35546271177511307,0.28263795423956933,0.3618993339853176,away,0.215981762190667,2.36,-0.018044579429943308,-0.01571975550851832,0.021710568480420425
2024-05-04,2024,10,Qingdao West Coast,Shandong Taishan,1,0.06669851295585637,0.178331800101889,0.7549696869422546,0.8662672691141658,5.64,4.37,1.47,6.41,5.21,1.41,0.06407654248259251,0.21063221676003202,0.7252912407573755,away,0.06617812391334188,-1.0,0.044704640520924155,0.04702946444234914,0.05410694745487079
2024-05-05,2024,10,Beijing Guoan,Chengdu Rongcheng,0,0.2829281241512677,0.3822499425270338,0.33482193332169846,0.8746427503647105,2.31,3.29,2.95,2.34,3.23,3.2,0.32860144196864327,0.28252604695707695,0.3888725110742797,away,0.1471739076691252,-1.0,-0.017312764485737875,-0.014987940564312886,0.023894679834310782
2024-05-05,2024,10,Meizhou Hakka,Cangzhou,1,0.40948722792105136,0.3024685631874523,0.28804420889149646,0.8746427503647105,2.38,3.23,2.9,2.08,3.54,3.47,0.4179183725080033,0.28810672722111835,0.2939749002708784,home,-0.005354273430952183,-1.0,0.06624658552788892,0.0627391982156976,0.02916608028394444
2024-05-05,2024,10,Wuhan Three Towns,Qingdao Hainiu,0,0.6024284349591223,0.27141458123269147,0.1261569838081862,0.8746427503647105,1.78,3.68,4.06,1.67,3.68,5.38,0.6187731520191663,0.2516470506302667,0.12957979735056702,home,0.10141621059411587,0.78,0.04656582324682079,0.04305843593462947,0.041538681843044094
2024-05-05,2024,10,Nantong Zhiyun,Changchun Yatai,2,0.3301963601879905,0.3863322414234585,0.283471398388551,0.8746427503647105,2.19,3.26,3.19,2.74,3.07,2.79,0.3847969363346807,0.28485743061133784,0.3303456330539814,away,0.05380256944220063,2.19,0.05053350192080658,0.05285832584223157,0.022371403199698627
2024-05-05,2024,10,Shenzhen Xinpengcheng,Shanghai Port,2,0.11471784197784562,0.18533960102542674,0.6999425569967277,0.8746427503647105,7.64,4.89,1.33,7.83,5.58,1.33,0.11433123877751095,0.1880850354931559,0.6975837257293331,away,-0.07221364477998693,0.33000000000000007,0.01859027746358166,0.02091510138500665,0.06034900484095321
2024-05-05,2024,10,Shanghai Shenhua,Zhejiang Professional,0,0.4698595281943931,0.3299652411877318,0.20017523061787523,0.8746427503647105,1.47,4.33,5.7,1.64,3.83,4.62,0.5522108733615281,0.21252958140879796,0.23525954522967413,away,0.3409794078091426,-1.0,0.03762284794805182,0.03994767186947681,0.013990686403492058
2024-05-10,2024,11,Chengdu Rongcheng,Henan Songshan Longmen,0,0.6672219740801919,0.24408026888307938,0.08869775703672883,0.873544287440847,1.45,4.4,5.85,1.46,4.58,6.43,0.6982604128510348,0.20891570716088909,0.09282387998807624,home,0.012477598634000442,0.44999999999999996,0.012947227952725404,0.009439840640534082,0.05570406102902623
2024-05-10,2024,11,Shanghai Port,Changchun Yatai,0,0.8458020910698807,0.11177838210539262,0.04241952682472673,0.873544287440847,1.19,6.21,10.65,1.13,8.46,15.59,0.8122392199184907,0.1470245325110586,0.040736247570450676,home,-0.033435328296996136,0.18999999999999995,0.06190590649226413,0.05839851918007281,0.07309046479523201
2024-05-10,2024,11,Qingdao Hainiu,Nantong Zhiyun,1,0.3616843894858422,0.4065279896840817,0.2317876208300762,0.873544287440847,2.41,3.14,2.91,2.26,2.99,3.33,0.4292344493629231,0.29568806681873183,0.27507748381834507,home,0.034455022964644755,-1.0,0.025503313163955654,0.021995925851764332,0.029684427464390838
2024-05-11,2024,11,Tianjin Jinmen Tiger,Shanghai Shenhua,1,0.2090460240643422,0.4068094772504599,0.3841444986851978,0.8876318371755568,4.95,3.65,1.64,5.16,4.0,1.64,0.2634842601809793,0.2523351413518176,0.48418059846720296,home,0.30424708789584765,-1.0,-0.002118067701157328,-0.00562545501334865,0.015954895770881942
2024-05-11,2024,11,Wuhan Three Towns,Shandong Taishan,2,0.26101773538466266,0.3725542209726716,0.3664280436426658,0.8876318371755568,3.32,3.43,2.06,3.67,3.18,2.16,0.30351260714629225,0.27040320093624215,0.42608419191746555,home,0.007661855725690225,-1.0,-0.01983524105255635,-0.023342628364747674,0.021842476141171453
