date,Season,Round,Home,Away,res,pH,pD,pA,delta,oH,oD,oA,cH,cD,cA,pH_adj,pD_adj,pA_adj,pick,best_ev,pl,clv,clv_excess,vig_bar
2025-08-29,2025,23,Qingdao Hainiu,Henan Songshan Longmen,1,0.27868420588818854,0.3172333789087998,0.4040824152030117,0.8638359676383642,3.46,3.6,2.0,4.9,5.04,1.56,0.30188782837885136,0.2603853100541842,0.4377268615669645,home,0.04453188619082571,-1.0,-0.07535071814163977,-0.0879121201870347,0.018096209192178286
2025-08-30,2025,23,Chengdu Rongcheng,Shanghai Port,0,0.5682112281390476,0.25157151300619446,0.18021725885475812,0.8751380300692495,1.77,4.03,3.88,1.67,4.3,4.73,0.5832802754807912,0.23172307681925694,0.1849966476999519,home,0.03240608760100039,0.77,0.04664271352744964,0.034081311482054705,0.03737627142282176
2025-08-30,2025,23,Yunnan Yukun,Changchun Yatai,1,0.573429045752975,0.25437627137648955,0.1721946828705353,0.8751380300692495,1.61,4.33,4.52,1.62,4.56,4.82,0.6035780676824158,0.2151738167539422,0.18124811556364182,home,-0.028239311031310388,-1.0,0.01254194300478395,-1.9459040610982775e-05,0.04242072885430446
2025-08-31,2025,23,Wuhan Three Towns,Shanghai Shenhua,0,0.11190441323120526,0.283299930042609,0.6047956567261857,0.8824143010393924,5.92,4.85,1.43,8.67,5.39,1.34,0.12617440539257752,0.1919067125185036,0.6819188820889188,away,-0.024855998612846153,-1.0,0.06180241112394891,0.06988575061258492,0.04842828271696338
2025-08-31,2025,23,Shandong Taishan,Beijing Guoan,0,0.3896626294991187,0.28811476791846113,0.3222226025824202,0.8824143010393924,2.41,3.81,2.58,2.43,4.34,2.52,0.41246984932964453,0.2464476390920225,0.3410825115783329,home,-0.005947663115556612,1.4100000000000001,0.006553891471359208,-0.006007510574035726,0.025325516622155278
2025-08-31,2025,23,Shenzhen Xinpengcheng,Meizhou Hakka,0,0.3887289309492261,0.3313065211178741,0.2799645479328996,0.8824143010393924,1.92,3.68,3.64,1.9,3.85,3.91,0.4333176368864324,0.25460480298437865,0.31207756012918875,away,0.135962318870247,-1.0,-0.011912264472842216,-0.0038289249842061966,0.01732261676304575
2025-09-12,2025,24,Shanghai Port,Yunnan Yukun,0,0.8391553427816474,0.10833679049878671,0.05250786671956578,0.861040314177972,1.29,5.9,7.16,1.23,7.13,10.02,0.794009973050422,0.1563070091417702,0.04968301780780772,home,0.02427286523504435,0.29000000000000004,0.0571502582479646,0.044588856202569666,0.06030127601826025
2025-09-12,2025,24,Chengdu Rongcheng,Changchun Yatai,0,0.8811643677299175,0.0979661385448961,0.020869493725186462,0.861040314177972,1.11,9.05,15.67,1.12,9.92,18.74,0.8764739571482316,0.1027676367939773,0.020758406057791084,home,-0.027113907565462836,0.1100000000000001,0.01487568133383832,0.002314279288443386,0.06302061893198685
2025-09-12,2025,24,Henan Songshan Longmen,Beijing Guoan,0,0.3605197690555138,0.292006075370655,0.34747415557383127,0.861040314177972,2.93,3.75,2.13,2.33,4.14,2.71,0.38318355674704674,0.2474986020725019,0.3693178411804516,home,0.12272782126884696,1.9300000000000002,0.09601855320706248,0.08345715116166755,0.024532505879903684
2025-09-12,2025,24,Shanghai Shenhua,Shandong Taishan,1,0.7053887713385103,0.206665970212906,0.08794525844858368,0.861040314177972,1.64,4.28,4.35,1.51,4.7,5.87,0.6955857966688448,0.21769114344302315,0.08672305988813209,home,0.14076070653690542,-1.0,0.06538529716439656,0.052823895119001624,0.04163530857552494
2025-09-13,2025,24,Qingdao West Coast,Zhejiang Professional,2,0.3056055954347482,0.27342349086515333,0.4209709137000985,0.8647017529980758,2.75,3.54,2.38,2.58,3.94,2.51,0.30918057610298305,0.26492398361478553,0.42589544028223153,away,0.013631147871711047,1.38,-0.010893686100316935,-0.002810346611680916,0.026121469749436625
2025-09-14,2025,24,Dalian Yingbo,Shenzhen Xinpengcheng,0,0.5012903945038688,0.3593260045372185,0.1393836009589126,0.8597762391644252,1.87,3.72,3.77,1.66,4.06,5.19,0.5856530195848989,0.25150638407174986,0.16284059634335118,home,0.09517114662376103,0.8700000000000001,0.07814220899793978,0.06558080695254484,0.03443649799630502
2025-09-14,2025,24,Tianjin Jinmen Tiger,Wuhan Three Towns,0,0.47744561721788875,0.31426921150257076,0.2082851712795405,0.8597762391644252,1.79,3.78,4.04,1.88,3.71,4.19,0.5242310394939543,0.2470736957190202,0.22869526478702537,home,-0.06162643930582168,0.79,-0.010355847131236051,-0.022917249176630985,0.036905826917376476
2025-09-19,2025,25,Yunnan Yukun,Dalian Yingbo,1,0.3585489933676641,0.36406356885058316,0.27738743778175273,0.8535960106153901,2.37,3.45,2.83,1.73,4.37,4.25,0.4103849389005726,0.27212532103168324,0.3174897400677441,home,-0.02738769480564296,-1.0,0.15851788356840218,0.14595648152300725,0.025809131831515945
2025-09-19,2025,25,Wuhan Three Towns,Henan Songshan Longmen,2,0.338342001828209,0.3307702595801369,0.3308877385916541,0.8535960106153901,3.2,3.82,2.03,3.83,4.27,1.83,0.3815191364981921,0.2453672576733926,0.3731136058284154,home,0.22086123679421465,-1.0,-0.04227128045884315,-0.05483268250423809,0.019592836152387574
2025-09-20,2025,25,Changchun Yatai,Zhejiang Professional,1,0.24623479745930865,0.2841436116281702,0.4696215909125213,0.8689149212035491,3.81,3.9,1.81,4.44,4.27,1.71,0.26164918431633466,0.23933074432309182,0.49902007136057364,home,-0.003116607754764966,-1.0,-0.029295171768132455,-0.04185657381352739,0.017482965128593715
2025-09-20,2025,25,Meizhou Hakka,Qingdao West Coast,2,0.40594060468340937,0.3189514400756999,0.27510795524089077,0.8689149212035491,2.73,3.47,2.43,2.62,3.64,2.62,0.4349155756378737,0.2703399880191205,0.29474443634300573,home,0.1873195214913952,-1.0,0.024057808546237236,0.011496406500842302,0.022681407169835802
2025-09-20,2025,25,Qingdao Hainiu,Shandong Taishan,1,0.23523568957953508,0.29022705595620873,0.47453725446425615,0.8689149212035491,4.54,4.31,1.61,2.97,3.9,2.24,0.2597856798950152,0.21615275654351948,0.5240615635614653,home,0.1794269867233691,-1.0,0.11869155818386048,0.10613015613846555,0.015062030682253551
2025-09-21,2025,25,Beijing Guoan,Shanghai Port,2,0.34154975350864597,0.2559290185042201,0.4025212279871339,0.8865770366512281,2.3,3.83,2.69,2.27,4.13,2.8,0.3467693650384383,0.2445580207678655,0.40867261419369616,away,0.09932933218104267,1.69,-0.004727804652758627,0.003355534835877392,0.0235475020293959
2025-09-21,2025,25,Shanghai Shenhua,Chengdu Rongcheng,1,0.37593896685825956,0.3627482617897083,0.26131277135203224,0.8865770366512281,2.17,3.64,3.01,2.72,3.67,2.51,0.43815501402155393,0.2572862381779579,0.3045587478004883,home,-0.04920361957322794,-1.0,-0.07757077453049954,-0.09013217657589448,0.02925257743420878
2025-09-21,2025,25,Tianjin Jinmen Tiger,Shenzhen Xinpengcheng,0,0.6288130756548573,0.250741487774224,0.12044543657091876,0.8865770366512281,1.76,3.78,4.18,1.93,3.78,3.85,0.6321296292489582,0.24678966789667903,0.12108070285436287,home,0.11254814747816644,0.76,-0.032989538617025416,-0.04555094066242035,0.03814491781281447
2025-09-26,2025,26,Shanghai Port,Wuhan Three Towns,0,0.8337578692440406,0.11722554997334819,0.049016580782611174,0.8888408455765722,1.23,6.51,8.69,1.19,8.11,11.53,0.8103507762081658,0.14200874476370406,0.047640479028130185,home,-0.0032685452639561463,0.22999999999999998,0.04843021549339954,0.035868813448004605,0.06140087120998915
2025-09-26,2025,26,Beijing Guoan,Dalian Yingbo,0,0.5305044622312163,0.3149956458740488,0.15449989189473493,0.8888408455765722,1.5,4.48,5.45,1.47,5.11,5.92,0.6134009385843315,0.2079570603647834,0.17864200105088507,away,-0.02640109427267634,-1.0,-0.00928194533889068,-0.0011986058502546602,0.01254171918637988
2025-09-26,2025,26,Zhejiang Professional,Chengdu Rongcheng,1,0.17621879914185484,0.2618996877553962,0.561881513102749,0.8888408455765722,3.46,3.75,1.95,3.74,3.73,1.98,0.1791624692765564,0.24956999389668755,0.5712675368267561,away,0.11397169681217445,-1.0,0.005437373365101028,0.013520712853737047,0.032878216865344465
2025-09-26,2025,26,Shanghai Shenhua,Meizhou Hakka,0,0.8587973636972988,0.1140500834428955,0.02715255285980589,0.8888408455765722,1.14,8.42,12.78,1.15,9.3,13.65,0.8621798236454452,0.11056068042945735,0.02725949592509759,home,-0.0171150010441925,0.1399999999999999,0.011282370852833457,-0.001279031192561477,0.060595676126288724
2025-09-27,2025,26,Changchun Yatai,Qingdao Hainiu,1,0.41100780926335617,0.33857788329045596,0.2504143074461878,0.8982574273990911,2.83,3.33,2.43,2.9,3.37,2.52,0.44621222437480923,0.28192451020182274,0.27186326542336803,home,0.26278059498071005,-1.0,0.0003449319424475572,-0.012216470102947376,0.021622396122943595
